관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
서울특별시 성북구청,서울특별시 성북구 한천로71길 20-18,서울특별시 성북구 석관동 283-3,생활방범,1,200,360,30,Dec-09,02-2241-4562,37.60959432,127.0621228,2019-10-21
서울특별시 성북구청,서울특별시 성북구 화랑로40길,서울특별시 성북구 석관동 384-1,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.6131471,127.0596575,2019-10-21
서울특별시 성북구청,서울특별시 성북구 돌곶이로23가길 55,서울특별시 성북구 석관동 332-101,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60794179,127.058819,2019-10-21
서울특별시 성북구청,서울특별시 성북구 돌곶이로3길 15-2,서울특별시 성북구 석관동 332-118,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60486653,127.0609592,2019-10-21
서울특별시 성북구청,서울특별시 성북구 돌곶이로9길 20,서울특별시 성북구 석관동 332-209,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.60656094,127.0598961,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로 237-22,서울특별시 성북구 정릉동 420-11,생활방범,2,200,360,30,Dec-14,02-2241-4562,37.60597019,127.0107044,2019-10-21
서울특별시 성북구청,서울특별시 성북구 화랑로22길 21,서울특별시 성북구 석관동 338-519,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60677026,127.0516425,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로16길 14,서울특별시 성북구 성북동 58-23,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.59400551,127.0002853,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로7길 41,서울특별시 성북구 성북동 110-12,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.58855985,127.0040489,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로23길 22-2 (성북동),서울특별시 성북구 성북동 111-6,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.59296746,126.9948911,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로14길 12,서울특별시 성북구 성북동 158-1,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.59393703,127.0014947,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로8다길 18,서울특별시 성북구 성북동 168-42,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.59201602,127.0048417,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로 134 (성북동),서울특별시 성북구 성북동 246,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.59483792,126.9948864,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로 140-10,서울특별시 성북구 성북동 254-19,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.59492436,126.9937178,2019-10-21
서울특별시 성북구청,서울특별시 성북구 성북로26길 73,서울특별시 성북구 성북동 300-5,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.59674428,126.9923181,2019-10-21
서울특별시 성북구청,서울특별시 성북구 삼선교로10길 14-18,서울특별시 성북구 삼선동1가 83-2,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.58722615,127.0083829,2019-10-21
서울특별시 성북구청,서울특별시 성북구 삼선교로6길 32-15,서울특별시 성북구 삼선동1가 215-1,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.58599366,127.007391,2019-10-21
서울특별시 성북구청,서울특별시 성북구 삼선교로10다길 36,서울특별시 성북구 삼선동1가 237-3,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.58525477,127.0084099,2019-10-21
서울특별시 성북구청,서울특별시 성북구 삼선교로16길,서울특별시 성북구 삼선동3가 29-1,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.5883707,127.010217,2019-10-21
서울특별시 성북구청,서울특별시 성북구 삼선교로18가길 22-3,서울특별시 성북구 삼선동3가 30-1,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.58746719,127.0130839,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보문로29다길 24,서울특별시 성북구 삼선동3가 106-9,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.58477499,127.0133914,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보문로31길 36,서울특별시 성북구 삼선동5가 66-11,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.58814093,127.014796,2019-10-21
서울특별시 성북구청,서울특별시 성북구 화랑로18길 37,서울특별시 성북구 상월곡동 24-151,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.60584841,127.0498616,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로1길 39-8,서울특별시 성북구 상월곡동 55-82,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.60650582,127.0462063,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로1가길 9,서울특별시 성북구 상월곡동 86-1,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.60625078,127.0440045,2019-10-21
서울특별시 성북구청,서울특별시 성북구 오패산로3길,서울특별시 성북구 하월곡동 16-165,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.6027266,127.0396932,2019-10-21
서울특별시 성북구청,서울특별시 성북구 오패산로17길 11-13,서울특별시 성북구 하월곡동 75-2,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60776726,127.03567,2019-10-21
서울특별시 성북구청,서울특별시 성북구 오패산로19길 21,서울특별시 성북구 하월곡동 81-23,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.60949027,127.0346108,2019-10-21
서울특별시 성북구청,서울특별시 성북구 오패산로3길 162-16,서울특별시 성북구 하월곡동 81-290,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.60938254,127.0332471,2019-10-21
서울특별시 성북구청,서울특별시 성북구 오패산로17길 28-6,서울특별시 성북구 하월곡동 82-5,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60831545,127.0343656,2019-10-21
서울특별시 성북구청,서울특별시 성북구 오패산로3가길 43,서울특별시 성북구 하월곡동 90-1969,생활방범,2,200,360,30,Dec-06,02-2241-4562,37.60452071,127.0335575,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로1길 79,서울특별시 성북구 상월곡동 6-3,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60517307,127.0443618,2019-10-21
서울특별시 성북구청,서울특별시 성북구 월곡로18나길 1,서울특별시 성북구 상월곡동 40-3,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60158414,127.0426791,2019-10-21
서울특별시 성북구청,서울특별시 성북구 화랑로9길 21,서울특별시 성북구 상월곡동 49-3,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60348778,127.0405693,2019-10-21
서울특별시 성북구청,서울특별시 성북구 고려대로17가길 43,서울특별시 성북구 안암동2가 95-1,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.58794129,127.0235503,2019-10-21
서울특별시 성북구청,서울특별시 성북구 고려대로13길 18-32,서울특별시 성북구 안암동2가 117-2,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.58710857,127.0245509,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보문로22길 31,서울특별시 성북구 안암동3가 15,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.58404928,127.0220818,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보문로18길 41,서울특별시 성북구 안암동3가 78-15,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.58300392,127.0231864,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보문로14길 40,서울특별시 성북구 안암동4가 41-13,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.58061784,127.024422,2019-10-21
서울특별시 성북구청,서울특별시 성북구 개운사길 42-4 (안암동5가),서울특별시 성북구 안암동5가 15-16,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.58819585,127.0294153,2019-10-21
서울특별시 성북구청,서울특별시 성북구 고려대로26길 25,서울특별시 성북구 안암동5가 103-11,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.58506384,127.0300707,2019-10-21
서울특별시 성북구청,서울특별시 성북구 안암로9가길 94,서울특별시 성북구 안암동5가 104-101,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.58300632,127.0286661,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로29길 66,서울특별시 성북구 장위동 186-5,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.6190787,127.0451596,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로23길 15-21,서울특별시 성북구 장위동 233-421,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.61606661,127.0474898,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로11가길 3,서울특별시 성북구 장위동 219-52,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.61587434,127.0412647,2019-10-21
서울특별시 성북구청,서울특별시 성북구 돌곶이로41길 10,서울특별시 성북구 장위동 219-132,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.61846034,127.0456972,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로21나길 42,서울특별시 성북구 장위동 219-273,생활방범,3,200,360,30,Dec-11,02-2241-4562,37.61608555,127.045143,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로21길 17-2,서울특별시 성북구 장위동 229-1,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.61460115,127.0440004,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로16길 17-1,서울특별시 성북구 장위동 231-78,생활방범,5,200,360,30,Dec-07,02-2241-4562,37.61341998,127.0414491,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로10길 8,서울특별시 성북구 장위동 231-242,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.61341346,127.0394375,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로24길 19,서울특별시 성북구 장위동 233-191,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.61294664,127.0447922,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로24길 46,서울특별시 성북구 장위동 233-357,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.61178616,127.0448187,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로11길 39,서울특별시 성북구 장위동 233-492,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.61230074,127.0468305,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로33길 35,서울특별시 성북구 장위동 238-52,생활방범,1,200,360,30,Dec-07,02-2241-4562,37.61466333,127.0507192,2019-10-21
서울특별시 성북구청,서울특별시 성북구 화랑로33가길 27,서울특별시 성북구 장위동 66-188,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.61083454,127.053847,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로40길 46,서울특별시 성북구 장위동 68-69,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.61167139,127.0522122,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로18길 27,서울특별시 성북구 장위동 75-545,생활방범,2,200,360,30,Dec-06,02-2241-4562,37.61531968,127.0497093,2019-10-21
서울특별시 성북구청,서울특별시 성북구 돌곶이로34길 20-19,서울특별시 성북구 장위동 76-30,생활방범,2,200,360,30,Dec-06,02-2241-4562,37.61649703,127.0523424,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로33길 45,서울특별시 성북구 장위동 238-63,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.61496229,127.0511135,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장월로5길 40,서울특별시 성북구 장위동 246-173,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.60978502,127.0472412,2019-10-21
서울특별시 성북구청,서울특별시 성북구 한천로86길 18,서울특별시 성북구 장위동 6-62,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.6147058,127.060043,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로29길 51,서울특별시 성북구 정릉동 764-4,생활방범,2,200,360,30,Dec-07,02-2241-4562,37.61564008,127.0016129,2019-10-21
서울특별시 성북구청,서울특별시 성북구 돌곶이로32길 48,서울특별시 성북구 장위동 77-5,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.61674504,127.0538241,2019-10-21
서울특별시 성북구청,서울특별시 성북구 장위로45길 16,서울특별시 성북구 장위동 88-13,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.61550515,127.054095,2019-10-21
서울특별시 성북구청,서울특별시 성북구 한천로99길 40,서울특별시 성북구 장위동 176-10,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.6208841,127.0499033,2019-10-21
서울특별시 성북구청,서울특별시 성북구 돌곶이로30길52-15,서울특별시 성북구 장위동 37-63,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.61372664,127.0578223,2019-10-21
서울특별시 성북구청,서울특별시 성북구 한천로96길 8,서울특별시 성북구 장위동 270-37,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.61761569,127.0570325,2019-10-21
서울특별시 성북구청,서울특별시 성북구 동소문로35길 60,서울특별시 성북구 정릉동 24,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.60114673,127.0208276,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로18길 12,서울특별시 성북구 정릉동 266-179,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.61125369,127.0095363,2019-10-21
서울특별시 성북구청,서울특별시 성북구 서경로9길 45,서울특별시 성북구 정릉동 227-99,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.60967834,127.0137628,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로30길 12,서울특별시 성북구 정릉동 778-1,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.61716809,127.0040821,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로36길 23,서울특별시 성북구 정릉동 817-3,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.61844036,126.9995152,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로38길,서울특별시 성북구 정릉동 16,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.6014483,127.0195151,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로38가길 28,서울특별시 성북구 정릉동 16-307,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.60208436,127.0171406,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로36길 67,서울특별시 성북구 정릉동 130-22,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60227206,127.0149528,2019-10-21
서울특별시 성북구청,서울특별시 성북구 서경로18길 6,서울특별시 성북구 정릉동 227-164,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.61036293,127.0150631,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로27길 61-20,서울특별시 성북구 정릉동 166-96,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.6065214,127.0126116,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로27다길 1,서울특별시 성북구 정릉동 206-126,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.60840979,127.0133594,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로8길 16,서울특별시 성북구 정릉동 410-4,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.6073659,127.009518,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로8길 38,서울특별시 성북구 정릉동 410-14,생활방범,4,200,360,30,Dec-10,02-2241-4562,37.60829099,127.0121498,2019-10-21
서울특별시 성북구청,서울특별시 성북구 아리랑로19길 42,서울특별시 성북구 정릉동 487,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.60266892,127.0110708,2019-10-21
서울특별시 성북구청,서울특별시 성북구 북악산로1길 28,서울특별시 성북구 정릉동 508-25,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.59916987,127.0053811,2019-10-21
서울특별시 성북구청,서울특별시 성북구 북악산로1길 28,서울특별시 성북구 정릉동 508-108,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.59916987,127.0053811,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로21길,서울특별시 성북구 정릉동 383-95,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.6061685,127.006951,2019-10-21
서울특별시 성북구청,서울특별시 성북구 정릉로21길 51,서울특별시 성북구 정릉동 385-1,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.6074084,127.0076468,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로11길 37,서울특별시 성북구 정릉동 393-3,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.60856165,127.0079731,2019-10-21
서울특별시 성북구청,서울특별시 성북구 솔샘로15다길 38,서울특별시 성북구 정릉동 716-19,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.61051881,127.0037782,2019-10-21
서울특별시 성북구청,서울특별시 성북구 솔샘로5길 42,서울특별시 성북구 정릉동 717-25,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.61007914,127.0032935,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로16가길 76,서울특별시 성북구 정릉동 266-25,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.61346996,127.0114031,2019-10-21
서울특별시 성북구청,서울특별시 성북구 보국문로18길 41-2 (정릉동 행복빌라),서울특별시 성북구 정릉동 266-124,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.6114698,127.010977,2019-10-21
서울특별시 성북구청,서울특별시 성북구 회기로 9-12,서울특별시 성북구 종암동 28-13,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.59187304,127.0380357,2019-10-21
서울특별시 성북구청,서울특별시 성북구 종암로13길 17,서울특별시 성북구 종암동 45-146,생활방범,3,200,360,30,Dec-09,02-2241-4562,37.59626382,127.0343102,2019-10-21
서울특별시 성북구청,서울특별시 성북구 종암로19길,서울특별시 성북구 종암동 53-86,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.5978381,127.0310282,2019-10-21
서울특별시 성북구청,서울특별시 성북구 종암로9다길 40,서울특별시 성북구 종암동 54-395,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.59395419,127.0324975,2019-10-21
서울특별시 성북구청,서울특별시 성북구 북악산로 1055,서울특별시 성북구 종암동 31-4,생활방범,3,130,360,30,Dec-11,02-2241-4562,37.59253345,127.0352053,2019-10-21
서울특별시 성북구청,서울특별시 성북구 종암로3길 37-2,서울특별시 성북구 종암동 33-12,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.59289424,127.0338558,2019-10-21
서울특별시 성북구청,서울특별시 성북구 월곡로5길 73,서울특별시 성북구 종암동 3-89,생활방범,3,200,360,30,Dec-06,02-2241-4562,37.59923662,127.0358879,2019-10-21
서울특별시 성북구청,서울특별시 성북구 월곡로6길 9,서울특별시 성북구 종암동 3-746,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.59707303,127.0396599,2019-10-21
서울특별시 성북구청,서울특별시 성북구 종암로14길 32-14,서울특별시 성북구 종암동 7-23,생활방범,3,200,360,30,Dec-07,02-2241-4562,37.59695843,127.0374404,2019-10-21
서울특별시 성북구청,서울특별시 성북구 종암로14길 20-28,서울특별시 성북구 종암동 7-44,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.59615129,127.0369599,2019-10-21
서울특별시 성북구청,서울특별시 성북구 종암로14길 46,서울특별시 성북구 종암동 9-42,생활방범,3,200,360,30,Dec-10,02-2241-4562,37.59766471,127.0377397,2019-10-21
서울특별시 성북구청,서울특별시 성북구 대사관로5길 10,서울특별시 성북구 성북동 330-402,생활방범,2,200,360,30,Dec-16,02-2241-4562,37.59696025,126.9889391,2019-10-21
서울특별시 성북구청,서울특별시 성북구 대사관로5가길 43,서울특별시 성북구 성북동 330-184,생활방범,1,200,360,30,Dec-16,02-2241-4562,37.59669331,126.9865884,2019-10-21
서울특별시 성북구청,서울특별시 성북구 대사관로1길 6,서울특별시 성북구 성북동 330-454,생활방범,2,200,360,30,Dec-16,02-2241-4562,37.59668242,126.9859497,2019-10-21
