관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
서울특별시 노원구청,서울특별시 노원구 노해로85길 10-17 와우쇼핑몰뒷길,서울특별시 노원구 상계2동 330-33 와우쇼핑몰 뒷길 (sk에너지상계주유소),생활방범,1,200,회전,30,Jun-07,02-2116-4917,37.6561489,127.06616,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로124길28-2 덕우빌라주변,서울특별시 노원구 상계34동 72-74 덕우빌라 주변,생활방범,1,200,회전,30,May-06,02-2116-4917,37.66925106,127.0819904,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로24바길 54 다정어린이집앞,서울특별시 노원구 상계34동 138-154 다정어린이집 앞,생활방범,1,130,회전,30,May-06,02-2116-4917,37.66532628,127.0715807,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로24바길 27 공영주차장앞,서울특별시 노원구 상계34동 138-43 공영주차장 (갈릴리교회),생활방범,1,200,회전,30,Jun-07,02-2116-4917,37.66442025,127.0726298,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로130길 12 상계2동어린이집인근,서울특별시 노원구 상계34동 71-53 삼거리 부근,생활방범,1,200,회전,30,May-06,02-2116-4917,37.67203243,127.0838559,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로126나길 24 희망촌입구,서울특별시 노원구 상계34동 71-181 희망촌 입구,생활방범,1,200,회전,30,May-06,02-2116-4917,37.67055575,127.0832591,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로269 당고개공원내,서울특별시 노원구 상계34동 21-3 당고개공원 내,생활방범,1,200,회전,30,Jan-05,02-2116-4917,37.66873637,127.0767176,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로24길 7 새마을금고앞,서울특별시 노원구 상계5동 169-181 새마을금고 앞,생활방범,1,200,회전,30,Jun-07,02-2116-4917,37.6613326,127.071475,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로218가길 17 우리은행뒷,서울특별시 노원구 상계67동 727 우리은행 뒷골목 (근호빌딩),생활방범,1,130,회전,30,May-06,02-2116-4917,37.65410265,127.0620263,2019-04-08
서울특별시 노원구청,서울특별시 노원구 노해로502 노원kt앞,서울특별시 노원구 상계67동 725-4 노원전화국 앞,생활방범,1,200,회전,30,Jun-07,02-2116-4917,37.65411418,127.063438,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로228길 23 상원중학교입구,서울특별시 노원구 상계9동 631-1 주공14단지 입구 (상원중),생활방범,1,200,회전,30,May-06,02-2116-4917,37.67093861,127.0578374,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로58나길 9 주택가,서울특별시 노원구 하계1동 167-44 (다세대 주택가),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.63613655,127.0736385,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로178길 29-4 필부동산,서울특별시 노원구 공릉1동 585-21 (주택가),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.62142813,127.0763175,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로115나길 25 복지회관사거리,서울특별시 노원구 상계34동 101-135 (복지회관 사거리),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.66801025,127.0786116,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로47길 45-12 주택가,서울특별시 노원구 상계5동 449-25 앞 골목 (단독주택),생활방범,1,130,회전,30,Nov-08,02-2116-4917,37.66208687,127.0673527,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로18길 30 주택가,서울특별시 노원구 상계2동 177-108 (주택가),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.65700643,127.0698881,2019-04-08
서울특별시 노원구청,서울특별시 노원구 노원로16길82 서라벌고후문,서울특별시 노원구 하계1동 256-27 (서라벌고등학교 후문) (근린공원 삼거리),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.6445852,127.0749685,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로15길 27 중계초교후문,서울특별시 노원구 중계4동 449-2 (중계초등학교 후문),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.65677985,127.0739534,2019-04-08
서울특별시 노원구청,서울특별시 노원구 중계로19길 16 은행사거리두타빌뒤,서울특별시 노원구 중계1동 360-4 (청구중계3차 104동앞),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.65023216,127.0761693,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로32길 54 고려빌딩,서울특별시 노원구 공릉2동 240-335 삼거리(고려빌딩 앞),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.62177868,127.0818999,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로20길 12 태릉교회앞,서울특별시 노원구 공릉1동 645-7 ( 장미빌딩 옆),생활방범,1,200,회전,30,Nov-08,02-2116-4917,37.61951939,127.0790458,2019-04-08
서울특별시 노원구청,서울특별시 노원구 광운로122 노원변전소앞,서울특별시 노원구 월계1동 298-8 노원변전소,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.62815909,127.0595297,2019-04-08
서울특별시 노원구청,서울특별시 노원구 화랑로47길 31 주택가삼거리,서울특별시 노원구 월계3동 37-17 주택가삼거리 (풍림아이원),생활방범,2,200,회전,30,Jun-09,02-2116-4917,37.61630541,127.0662514,2019-04-08
서울특별시 노원구청,서울특별시 노원구 광운로2나길 11 우리할인마트,서울특별시 노원구 월계1동 475-35 한일마트삼거리,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.61693801,127.0604016,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로186길 69 해오라기공원,서울특별시 노원구 공릉1동 506-1 해오라기 공원,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.62536672,127.0766075,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로42길 83 조은부동산,서울특별시 노원구 공릉2동 230-16,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.62524243,127.084237,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로20길 23 필부동산앞,서울특별시 노원구 중계4동 142-45 필부동산앞,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.66024527,127.0739814,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로77길 8 태남유통,서울특별시 노원구 중계4동 431-1 해남유통,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.65503163,127.0733344,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로 117 세계로약국,서울특별시 노원구 상계2동 386-4 고향삼계탕,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.65780576,127.0677922,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로44길 31 그린마트,서울특별시 노원구 상계5동 143-26 그린마트,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.66424996,127.0701871,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로245길143 수락고후문,서울특별시 노원구 상계1동 1254-1 수락고등학교 후문,생활방범,1,200,회전,30,Jun-09,02-2116-4917,37.68245182,127.0526509,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로58마길 45-8 유성빌라앞,서울특별시 노원구 하계1동 67-17 유성빌라 앞사거리,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.63697803,127.0784886,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로55길 138 토목과창고,서울특별시 노원구 하계2동 272-3 토목과창고,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.63127686,127.0652461,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로58가길 19 카센터주변,서울특별시 노원구 하계1동 179-27 앞 사거리,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.63647991,127.0723136,2019-04-08
서울특별시 노원구청,서울특별시 노원구 중계로36 불암산체육공원입구,서울특별시 노원구 공릉2동 산2-4 불암산체육공원 .공릉동 141,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.63851777,127.0825363,2019-04-08
서울특별시 노원구청,서울특별시 노원구 석계로3길 41 동신아파트입구,서울특별시 노원구 월계1동 485-15 삼거리(다보약국),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.61665104,127.0623366,2019-04-08
서울특별시 노원구청,서울특별시 노원구 광운로2가길 12 서울우유대리점,서울특별시 노원구 월계1동 475-28 사거리(종로가운),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.61756941,127.059017,2019-04-08
서울특별시 노원구청,서울특별시 노원구 광운로17길 19 월계로즈빌,서울특별시 노원구 월계1동 387-6 삼거리(월계로즈빌),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62266821,127.0586535,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로55길25 한천중후문길,서울특별시 노원구 공릉2동 481 한천중후문길 (공릉로55길25),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.63146364,127.0714304,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로129길 69,서울특별시 노원구 상계동 산152-1,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.67408254,127.0799392,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로60길 298 신창중후문,서울특별시 노원구 월계2동 805-5 신창중학교 후문 삼거리,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.6282201,127.0467126,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로198가길 149 지하차도 옆,서울특별시 노원구 공릉1동 707-1,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.63110723,127.0674882,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로182길 56 주택가삼거리,서울특별시 노원구 공릉1동 561-30 앞삼거리,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62348287,127.0772387,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로37길 28 구)경춘선변,서울특별시 노원구 공릉2동 350-102 삼거리 (경춘선변 육교),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62352553,127.0778838,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로237길92 상일육교,서울특별시 노원구 상계1동 1086-9 상일육교 앞,생활방범,1,200,회전,30,Jan-05,02-2116-4917,37.67347811,127.0500824,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로186길 3 공릉1주민센터주변,서울특별시 노원구 공릉1동 513-3 54사이 삼거리 썬양복점,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62407339,127.0739007,2019-04-08
서울특별시 노원구청,서울특별시 노원구 화랑로51길 81 공릉아파트입구,서울특별시 노원구 공릉2동 110번지 공릉아파트 진입로,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62504491,127.087428,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로184길 12 현대부동산,서울특별시 노원구 공릉1동 517-23(고객할인마트 삼거리),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62381709,127.0744839,2019-04-08
서울특별시 노원구청,서울특별시 노원구 노원로1길 110 옹달샘공원,서울특별시 노원구 공릉2동 270-4 삼거리 (옹달샘 어린이 공원),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62057673,127.0810367,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로37라길 22 희망어린이공원,서울특별시 노원구 상계34동 111-201  희망어린이공원,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.67258657,127.0788231,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로33길 47 협동마을2길,서울특별시 노원구 상계34동 111-132(합동마을 2길),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.67154178,127.0770526,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로173가길 86 새나라공원,서울특별시 노원구 공릉1동  569-21 새나리공원앞,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.62188514,127.0726797,2019-04-08
서울특별시 노원구청,서울특별시 노원구 중계로16길 44 영신여고인근,서울특별시 노원구 중계본동 107-13 영신여고인근,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.65109872,127.0826539,2019-04-08
서울특별시 노원구청,서울특별시 노원구 중계로6길 1 목양교회,서울특별시 노원구 중계본동 27-75 광석길 도로 (목양교회),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.64428191,127.0833681,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로 864 상계34동주민센터앞,서울특별시 노원구 상계34동 44-2 삼거리 (상계 3ㆍ4동 주민자치센터),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.67306655,127.083757,2019-04-08
서울특별시 노원구청,서울특별시 노원구 중계로4길 2 벧엘교회,서울특별시 노원구 중계본동 30-3(벧엘교회),생활방범,1,130,회전,30,Feb-10,02-2116-4917,37.64321183,127.0835529,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로46나길 2-2 우리동네마트,서울특별시 노원구 상계5동 134-39사거리(우리동네마트),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.66679452,127.0696796,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로24다길 24 대영빌라,서울특별시 노원구 상계5동 155-45 사거리 (간촌3길 대영빌라),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.663161,127.0716225,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로231길 23 노일유치원앞,서울특별시 노원구 상계1동 1039-4 삼거리 (노일유치원 맞은편),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.67217289,127.0538774,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로237길 59 가마봉고깃집,서울특별시 노원구 상계1동 1054-5 사거리 (가마봉 고깃집),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.67333718,127.0519242,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로489 마들지구대,서울특별시 노원구 상계9동 681 주공8단지 사거리 (주공아파트 812동 사거리),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.66472224,127.0635212,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로228길 66 삼락교회,서울특별시 노원구 상계9동 635 주공14단지 사거리 (늘푸른 2길),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.66878307,127.0605828,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로52길 59 온곡초교삼거리,서울특별시 노원구 상계9동 638번지 삼거리 (온곡초등학교 온곡 2길),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.66790097,127.0667563,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로23길 65 성원아파트인근,서울특별시 노원구 상계2동 407-39 삼거리 (성원아파트),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.66057844,127.0665135,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로9가길 23 똘똘이문구,서울특별시 노원구 상계2동 389-50 삼거리 (똘똘이 문구),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.65893052,127.0673719,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로10길 23 원터경로당,서울특별시 노원구 상계2동 322-56 원터경로당 주변,생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.65642375,127.0678794,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로 1345 농협,서울특별시 노원구 상계67동 763-6 사거리 (농협 옆),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.64872062,127.0616186,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로 1373 우리은행,서울특별시 노원구 상계67동 746-2 사거리 (우리은행 앞 ),생활방범,1,200,회전,30,Feb-10,02-2116-4917,37.65123038,127.0607873,2019-04-08
서울특별시 노원구청,서울특별시 노원구 공릉로 58바길 32 나눔아트센터,서울특별시 노원구 하계1동 65-9 나눔아트센터 앞,생활방범,3,130,회전/고정2,30,Jan-12,02-2116-4917,37.63644523,127.0773201,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로37라길45,서울특별시 노원구 상계34동 111-607,생활방범,1,130,회전,30,Jan-12,02-2116-4917,37.67204398,127.0774747,2019-04-08
서울특별시 노원구청,서울특별시 노원구 월계로 44가길 28 도원그린힐,서울특별시 노원구 월계1동 534-69 도원그린힐 앞,생활방범,3,130,회전/고정2,30,Jan-12,02-2116-4917,37.6236708,127.0537604,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로 187길 12-3 애플부동산,서울특별시 노원구 공릉1동 400-31 앞 사거리,생활방범,3,130,회전/고정2,30,Jan-12,02-2116-4917,37.62415102,127.072717,2019-04-08
서울특별시 노원구청,서울특별시 노원구 상계로 24길 26 대동아파트인근,서울특별시 노원구 상계2동 387-104 대동아파트 입구인근,생활방범,3,130,회전/고정2,30,Jan-12,02-2116-4917,37.65748737,127.0704078,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로 15길 105 양지대림2차 입구,서울특별시 노원구 중계1동 426-8 양지대림2차아파트 입구 사거리,생활방범,3,130,회전/고정2,30,Jan-12,02-2116-4917,37.65376713,127.0729734,2019-04-08
서울특별시 노원구청,서울특별시 노원구 덕릉로 124길 45-13 갈월어린이공원,서울특별시 노원구 상계34동 68-12 갈월어린이공원앞,생활방범,3,130,회전/고정2,30,Jan-12,02-2116-4917,37.66978238,127.0832781,2019-04-08
서울특별시 노원구청,서울특별시 노원구 한글비석로 24길 35 상계벽산 후문,서울특별시 노원구 상계5동 169-308 상계벽산아파트 후문,생활방범,3,130,회전,30,Jan-12,02-2116-4917,37.66215154,127.0722189,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로 221길 22 대림아파트방향,서울특별시 노원구 상계10동 695 용화지하차도 (대림아파트방향_고정형),생활방범,2,130,고정,30,Jan-12,02-2116-4917,37.65972889,127.0593355,2019-04-08
서울특별시 노원구청,서울특별시 노원구 동일로 239길 33 평화장로교회앞,서울특별시 노원구 상계1동 1048-14 평화장로교회앞 사거리,생활방범,3,130,회전/고정2,30,Jan-12,02-2116-4917,37.67505534,127.0535497,2019-04-08
서울특별시 노원구청,서울특별시 노원구 광운로19가길 64 휴앤미빌,서울특별시 노원구 월계1동 376-23,생활방범,1,130,회전,30,Jul-13,02-2116-4917,37.62487699,127.0594935,2019-04-08
서울특별시 노원구청,서울특별시 노원구 화랑로45길 42-18 건양아파트뒷길,서울특별시 노원구 월계1동 938 건양 풍림아파트 뒷길 공원내 CCTV,생활방범,1,130,회전,30,Jul-13,02-2116-4917,37.61735848,127.0662135,2019-04-08
