안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
당산1-방범-15,1,99,가로변,서울특별시 영등포구 양산로25길 3-1삼거리앞,서울특별시 영등포구 양산로25길 3-1삼거리앞,37.5240779,126.8983718,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-16,1,99,가로변,서울특별시 영등포구 당산로20길 17-1,서울특별시 영등포구 당산로20길 17-1,37.5233301,126.8981916,3,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-17,1,99,가로변,서울특별시 영등포구 당산로10길 8,서울특별시 영등포구 당산로10길 8,37.5216568,126.8965385,3,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-18,1,99,가로변,서울특별시 영등포구 영신로 183동부센트레빌 정문,서울특별시 영등포구 영신로 183동부센트레빌 정문,37.5241561,126.9015496,3,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-19,1,99,가로변,서울특별시 영등포구 당산로12길 11-1,서울특별시 영등포구 당산로12길 11-1,37.52205827,126.897199,3,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-20,1,99,가로변,서울특별시 영등포구 당산로10길 28-1,서울특별시 영등포구 당산로10길 28-1,37.5213282,126.8988839,3,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-21,1,99,가로변,서울특별시 영등포구 영신로47길 11,서울특별시 영등포구 영신로47길 11,37.5229653,126.9004371,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-23,1,99,가로변,서울특별시 영등포구 영신로33길 3신동아파밀리에APT 103동~104동 정문근처,서울특별시 영등포구 영신로33길 3신동아파밀리에APT 103동~104동 정문근처,37.5197592,126.9004025,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-24,1,99,가로변,서울특별시 영등포구 당산로16길20 수풀림 앞 사거리,서울특별시 영등포구 당산로16길20 수풀림 앞 사거리,37.52248656,126.8982714,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-방범-25,1,99,가로변,서울특별시 영등포구 당산로27길 5,서울특별시 영등포구 당산로27길 5,37.5249033,126.8956829,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-어린이교통-01,1,99,가로변,서울특별시 영등포구 당산로30길 11사거리앞,서울특별시 영등포구 당산로30길 11사거리앞,37.52551388,126.8979374,3,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-어린이교통-02,1,99,가로변,서울특별시 영등포구 양산로17길 8,서울특별시 영등포구 양산로17길 8,37.5250561,126.8937088,3,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-어린이안전-01,1,99,가로변,서울특별시 영등포구 선유동1로 80선재어린이집,서울특별시 영등포구 선유동1로 80선재어린이집,37.528402,126.8944208,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-주정차-02,1,99,가로변,서울특별시 영등포구 당산로31길 13사거리앞,서울특별시 영등포구 당산로31길 13사거리앞,37.5265802,126.8952011,3,N,Y,N,경보음+CCTV,2006,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-주정차-03,1,99,가로변,서울특별시 영등포구 당산로 134,서울특별시 영등포구 당산로 134,37.5264849,126.8970591,3,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-주정차-08,1,99,가로변,서울특별시 영등포구 국회대로 584,서울특별시 영등포구 국회대로 584,37.52697129,126.8988615,3,N,Y,N,경보음+CCTV,2006,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산1-주정차-09,1,99,가로변,서울특별시 영등포구 선유동1로 42,서울특별시 영등포구 선유동1로 42,37.5257147,126.8925553,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-공원-01,1,99,가로변,서울특별시 영등포구 당산동5가 4-23 꽃담소공원1,서울특별시 영등포구 당산동5가 4-23 꽃담소공원1,37.53172478,126.9005819,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-공원-02,1,99,가로변,서울특별시 영등포구 당산동5가 4-23 꽃담소공원2,서울특별시 영등포구 당산동5가 4-23 꽃담소공원2,37.53103473,126.8999737,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-공원-03,1,99,가로변,서울특별시 영등포구 당산동6가 10-7 강마을어린이공원1,서울특별시 영등포구 당산동6가 10-7 강마을어린이공원1,37.53283609,126.9068982,3,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-공원-04,1,99,가로변,서울특별시 영등포구 버드나루로 104근처 나루마을마당공원,서울특별시 영등포구 버드나루로 104근처 나루마을마당공원,37.527481,126.9086521,3,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-공원-05,1,99,가로변,서울특별시 영등포구 당산동4가 10-2,서울특별시 영등포구 당산동4가 10-2,37.52879854,126.9038173,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-01,1,99,가로변,서울특별시 영등포구 당산로 164-8삼거리앞,서울특별시 영등포구 당산로 164-8삼거리앞,37.5284897,126.8988001,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-02,1,99,가로변,서울특별시 영등포구 버드나루로19길 8삼거리앞,서울특별시 영등포구 버드나루로19길 8삼거리앞,37.5285161,126.9070655,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-03,1,99,가로변,서울특별시 영등포구 버드나루로14가길 24대한결핵협회건물 뒷길 삼거리앞,서울특별시 영등포구 버드나루로14가길 24대한결핵협회건물 뒷길 삼거리앞,37.5276433,126.9094417,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-04,1,99,가로변,서울특별시 영등포구 국회대로37길 25삼거리앞,서울특별시 영등포구 국회대로37길 25삼거리앞,37.5289467,126.9005561,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-05,1,99,가로변,서울특별시 영등포구 국회대로29길 10사거리앞,서울특별시 영등포구 국회대로29길 10사거리앞,37.5290294,126.8969651,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-06,1,99,가로변,서울특별시 영등포구 당산로41길 18사거리앞,서울특별시 영등포구 당산로41길 18사거리앞,37.531866,126.8976552,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-07,1,99,가로변,서울특별시 영등포구 영신로 259당산삼성래미안 423동~상아APT 4동 사잇길,서울특별시 영등포구 영신로 259당산삼성래미안 423동~상아APT 4동 사잇길,37.5305191,126.9043458,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-08,1,99,가로변,서울특별시 영등포구 당산로50가길 3-17당산중학교 입구앞,서울특별시 영등포구 당산로50가길 3-17당산중학교 입구앞,37.53258535,126.9063567,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-09,1,99,가로변,서울특별시 영등포구 당산로50길 7-3한강공원지하입구 사거리앞,서울특별시 영등포구 당산로50길 7-3한강공원지하입구 사거리앞,37.53491534,126.904173,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-10,1,99,가로변,서울특별시 영등포구 당산로46길 26사거리앞,서울특별시 영등포구 당산로46길 26사거리앞,37.5329109,126.9048868,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-11,1,99,가로변,서울특별시 영등포구 당산로48길 2당산역 6번 출입구앞,서울특별시 영등포구 당산로48길 2당산역 6번 출입구앞,37.5340361,126.9025305,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-12,1,99,가로변,서울특별시 영등포구 당산로49길 5사거리앞,서울특별시 영등포구 당산로49길 5사거리앞,37.53557387,126.9021628,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-13,1,99,가로변,서울특별시 영등포구 당산로40길 4-8,서울특별시 영등포구 당산로40길 4-8,37.5295552,126.8989474,3,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-14,1,99,가로변,서울특별시 영등포구 당산로38길 12-1사거리앞,서울특별시 영등포구 당산로38길 12-1사거리앞,37.52865648,126.8996706,3,N,Y,N,경보음+CCTV,2012,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-15,1,99,가로변,서울특별시 영등포구 당산로50길 17,서울특별시 영등포구 당산로50길 17,37.5340294,126.9045264,3,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-16,1,99,가로변,서울특별시 영등포구 당산로50가길 3-1사거리앞,서울특별시 영등포구 당산로50가길 3-1사거리앞,37.5328405,126.9055082,3,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-17,1,99,가로변,서울특별시 영등포구 당산로46가길 6,서울특별시 영등포구 당산로46가길 6,37.53381015,126.903877,3,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-18,1,99,가로변,서울특별시 영등포구 당산로48길 12,서울특별시 영등포구 당산로48길 12,37.5344872,126.9035797,3,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-19,1,99,가로변,서울특별시 영등포구 당산로52길 22,서울특별시 영등포구 당산로52길 22,37.5342941,126.9049887,3,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-20,1,99,가로변,서울특별시 영등포구 버드나루로 130강변래미안APT 311동 근처 삼거리앞,서울특별시 영등포구 버드나루로 130강변래미안APT 311동 근처 삼거리앞,37.5294711,126.9084217,3,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-22,1,99,가로변,서울특별시 영등포구 당산로46길 29-6,서울특별시 영등포구 당산로46길 29-6,37.5331618,126.905693,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-23,1,99,가로변,서울특별시 영등포구 당산로 247-1,서울특별시 영등포구 당산로 247-1,37.5356335,126.9029019,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-24,1,99,가로변,서울특별시 영등포구 당산로 167,서울특별시 영등포구 당산로 167,37.52949709,126.8981795,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-25,1,99,가로변,서울특별시 영등포구 당산로48길 6 전신주 옆,서울특별시 영등포구 당산로48길 6 전신주 옆,37.53431376,126.9027898,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-26,1,99,가로변,서울특별시 영등포구 국회대로55길 9 영등포 평생학습관 주차장입구,서울특별시 영등포구 국회대로55길 9 영등포 평생학습관 주차장입구,37.52614983,126.9081325,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-27,1,99,가로변,서울특별시 영등포구 국회대로53길 30,서울특별시 영등포구 국회대로53길 30,37.5282018,126.9066968,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-28,1,99,가로변,서울특별시 영등포구 당산로54길 30,서울특별시 영등포구 당산로54길 30,37.5335144,126.905834,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-29,1,99,가로변,서울특별시 영등포구 국회대로37길 5,서울특별시 영등포구 국회대로37길 5,37.5277419,126.8995793,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-30,1,99,가로변,서울특별시 영등포구 버드나루로22길 7,서울특별시 영등포구 버드나루로22길 7,37.5310826,126.9079864,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-31,1,99,가로변,서울특별시 영등포구 당산로49길 20,서울특별시 영등포구 당산로49길 20,37.53633481,126.9011261,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-방범-32,1,99,가로변,서울특별시 영등포구 당산로54길 11,서울특별시 영등포구 당산로54길 11,37.5342693,126.9056216,3,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-어린이교통-01,1,99,가로변,서울특별시 영등포구 버드나루로18길 5,서울특별시 영등포구 버드나루로18길 5,37.52784945,126.9087944,3,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-어린이교통-02,1,99,가로변,서울특별시 영등포구 당산로35길 3삼거리앞,서울특별시 영등포구 당산로35길 3삼거리앞,37.52879702,126.8971213,3,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-어린이교통-03,1,99,가로변,서울특별시 영등포구 당산로 187서울당서초교 정문앞,서울특별시 영등포구 당산로 187서울당서초교 정문앞,37.5319593,126.8997323,3,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-어린이교통-04,1,99,가로변,서울특별시 영등포구 버드나루로17길 8사거리앞,서울특별시 영등포구 버드나루로17길 8사거리앞,37.52735215,126.9074996,3,N,Y,N,경보음+CCTV,2012,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-어린이안전-01,1,99,가로변,서울특별시 영등포구 당산로 187당서초교 후문 인도앞,서울특별시 영등포구 당산로 187당서초교 후문 인도앞,37.53192953,126.8997323,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-어린이안전-02,1,99,가로변,서울특별시 영등포구 당산로44길 3효성APT 203동 근처 횡단보도앞,서울특별시 영등포구 당산로44길 3효성APT 203동 근처 횡단보도앞,37.53186933,126.901043,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-어린이안전-03,1,99,가로변,서울특별시 영등포구 버드나루로17길 16사거리앞,서울특별시 영등포구 버드나루로17길 16사거리앞,37.52723027,126.906632,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-주정차-02,1,99,가로변,서울특별시 영등포구 버드나루로15길 2사거리앞,서울특별시 영등포구 버드나루로15길 2사거리앞,37.526359,126.907408,3,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
당산2-주정차-07,1,99,가로변,서울특별시 영등포구 당산로36길 7-1당산삼성2차APT 출입구앞,서울특별시 영등포구 당산로36길 7-1당산삼성2차APT 출입구앞,37.5282215,126.8986412,3,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-공원-01,1,99,가로변,서울특별시 영등포구 대림로 106대림어린이공원1,서울특별시 영등포구 대림로 106대림어린이공원1,37.4911217,126.9033385,3,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-공원-02,1,99,가로변,서울특별시 영등포구 대림로 106대림어린이공원2,서울특별시 영등포구 대림로 106대림어린이공원2,37.4911217,126.9033385,3,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-01,1,99,가로변,서울특별시 영등포구 디지털로75길 10,서울특별시 영등포구 디지털로75길 10,37.4955478,126.9054914,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-02,1,99,가로변,서울특별시 영등포구 신길로15가길 7사거리앞,서울특별시 영등포구 신길로15가길 7사거리앞,37.4971594,126.905745,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-03,1,99,가로변,서울특별시 영등포구 대림로22길 20삼거리앞,서울특별시 영등포구 대림로22길 20삼거리앞,37.4943172,126.9028675,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-04,1,99,가로변,서울특별시 영등포구 대림로22길 11삼거리앞,서울특별시 영등포구 대림로22길 11삼거리앞,37.4940101,126.9021423,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-05,1,99,가로변,서울특별시 영등포구 도림로48길 17,서울특별시 영등포구 도림로48길 17,37.49395539,126.9012858,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-06,1,99,가로변,서울특별시 영등포구 대림로16길 10삼거리앞,서울특별시 영등포구 대림로16길 10삼거리앞,37.4929742,126.9027437,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-07,1,99,가로변,서울특별시 영등포구 디지털로64길 7삼거리앞,서울특별시 영등포구 디지털로64길 7삼거리앞,37.4922984,126.9043709,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-08,1,99,가로변,서울특별시 영등포구 디지털로64가길 9,서울특별시 영등포구 디지털로64가길 9,37.4913706,126.9039364,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-09,1,99,가로변,서울특별시 영등포구 대림로8길 9-6사거리앞,서울특별시 영등포구 대림로8길 9-6사거리앞,37.49092254,126.9051103,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-11,1,99,가로변,서울특별시 영등포구 도림로54길 7-15,서울특별시 영등포구 도림로54길 7-15,37.49603833,126.9033188,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-12,1,99,가로변,서울특별시 영등포구 도림로54길 6,서울특별시 영등포구 도림로54길 6,37.4956335,126.9022038,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-13,1,99,가로변,서울특별시 영등포구 도림로48길 9-5,서울특별시 영등포구 도림로48길 9-5,37.4946005,126.9009897,3,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-14,1,99,가로변,서울특별시 영등포구 대림로22길 15-9삼거리앞,서울특별시 영등포구 대림로22길 15-9삼거리앞,37.494572,126.9021336,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-15,1,99,가로변,서울특별시 영등포구 디지털로64길 2-10,서울특별시 영등포구 디지털로64길 2-10,37.49224772,126.9035731,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-그린파킹-16,1,99,가로변,서울특별시 영등포구 디지털로71길 4-14삼거리앞,서울특별시 영등포구 디지털로71길 4-14삼거리앞,37.4950096,126.9049745,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-방범(U)-01,1,99,가로변,서울특별시 영등포구 대림로22길 2 공용주차장 입구,서울특별시 영등포구 대림로22길 2 공용주차장 입구,37.49329571,126.9012797,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-방범(U)-02,1,99,가로변,서울특별시 영등포구 대림로 154 우성APT 교차로 사거리앞,서울특별시 영등포구 대림로 154 우성APT 교차로 사거리앞,37.49476961,126.9000593,3,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
대림1-방범-01,1,99,가로변,서울특별시 영등포구 디지털로81길 13-1,서울특별시 영등포구 디지털로81길 13-1,37.4964015,126.9066316,3,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
