안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
20,1,3,지하1,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
21,1,3,지하1,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
22,1,3,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
23,1,3,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
24,1,3,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
25,1,3,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
26,1,3,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
27,1,3,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
28,1,3,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
29,1,3,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
30,1,3,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
31,1,3,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
32,1,3,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
33,1,3,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
34,1,3,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
35,1,3,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
36,1,3,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
37,1,3,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
38,1,3,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
39,1,3,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
40,1,3,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
41,1,3,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
42,1,3,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
43,1,3,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
44,1,3,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
45,1,3,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
46,1,3,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
47,1,3,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
48,1,3,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
49,1,3,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
50,1,3,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
51,1,3,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
52,1,3,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,3,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
53,1,1,인왕산도시자연공원(청운지구),서울특별시 종로구 청운동 7-27,,37.5903305,126.9657681,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
54,1,1,삼청공원(관리실 옆),서울특별시 종로구 삼청동 산2-1,서울특별시 종로구 북촌로 134-1,37.58770101,126.9834514,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
55,1,1,삼청공원(약수터 위),서울특별시 종로구 삼청동 산2-1,서울특별시 종로구 북촌로 134-1,37.58770101,126.9834514,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
56,1,1,와룡공원,서울특별시 종로구 명륜3가 산2-13,서울특별시 종로구 명륜9길 11-6,37.59134199,126.9933105,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
57,1,1,숭인공원,서울특별시 종로구 숭인동 58,서울특별시 종로구 동망산길 150,37.5774818,127.0182146,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
58,1,1,마로니에공원(지상1층),서울특별시 종로구 동숭동 1-124,서울특별시 종로구 대학로 104,37.5804885,127.0024063,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
59,1,1,동묘공원,서울특별시 종로구 숭인동 238-1,서울특별시 종로구 난계로27길 84,37.5727215,127.0184163,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
60,1,1,탑골공원,서울특별시 종로구 종로2가 38-1,서울특별시 종로구 종로 99,37.5705544,126.9884101,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
61,1,1,창덕공원,서울특별시 종로구 권농동 31,서울특별시 종로구 율곡로 99,37.5800952,126.9918496,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
62,1,1,종묘광장,서울특별시 종로구 봉익동 67,,37.5729316,126.9943518,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
63,1,1,인왕산도시자연공원(청운지구 서시정),서울특별시 종로구 청운동 7-3,,37.5914807,126.9658212,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
64,1,2,창의문화장실,서울특별시 종로구 청운동 산1-1,서울특별시 종로구 창의문로 42,37.5906062,126.9709242,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
65,1,2,사직공원 사직경로당 옆 화장실,서울특별시 종로구 사직동 산1-11,서울특별시 종로구 사직로9길 15-32,37.5780479,126.9639534,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
66,1,1,북한산도시자연공원(북악팔각정),서울특별시 종로구 평창동 산6-91,서울특별시 종로구 북악산로 267,37.6019354,126.9805359,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
67,1,1,인왕산도시자연공원(무악지구),서울특별시 종로구 무악동 산2-84,,37.5781421,126.960413,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
68,1,1,인왕산도시자연공원(누상지구),서울특별시 종로구 누상동 산1-38,,37.58059325,126.9640124,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
69,1,1,무궁화동산,서울특별시 종로구 궁정동 55-3,,37.58420997,126.9710074,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
70,1,99,우정총국,서울특별시 종로구 견지동 39,,37.5743897,126.9825994,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
71,1,1,숭인공원,서울특별시 종로구 숭인동 58-6,,37.5774818,127.0182146,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
72,1,1,삼청공원,서울특별시 종로구 삼청동 산2-1,서울특별시 종로구 북촌로 134-1,37.58770101,126.9834514,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
73,1,1,와룡공원,서울특별시 종로구,서울특별시 종로구 와룡공원길 192,37.59116878,126.990122,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
74,1,99,수성동계곡,서울특별시 종로구 옥인동 185-3,서울특별시 종로구 옥인6길 5,37.5818542,126.9643931,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
75,1,99,숭인공원,서울특별시 종로구 숭인동 58,서울특별시 종로구 동망산길 150,37.5774818,127.0182146,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
76,1,99,창덕공원,서울특별시 종로구 권농동 19-1,,37.5800952,126.9918496,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
77,1,99,인왕산도시자연공원,서울특별시 종로구 청운동 7-2,,37.5914807,126.9658212,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
78,1,99,북한산도시자연공원,서울특별시 종로구 평창동 산6-17,서울특별시 종로구 북악산로 267,37.6019354,126.9805359,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
79,1,99,사직공원,서울특별시 종로구 사직동 산1-11,서울특별시 종로구 사직로9길 15-32,37.5780479,126.9639534,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
80,1,99,경희궁공원,서울특별시 종로구 신문로2가 2-1,서울특별시 종로구 새문안로 55,37.57050028,126.9703743,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
81,1,1,동대문성곽공원,서울특별시 종로구 종로6가 70,,37.5723822,127.0088652,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
82,1,1,월암공원,서울특별시 종로구 송월동 2-1,,37.5706348,126.9663812,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
83,1,1,수송공원,서울특별시 종로구 수송동 80-7,,37.573819,126.9807846,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
84,1,1,마로니에공원,서울특별시 종로구 동숭동 1-124,서울특별시 종로구 대학로 104,37.5804885,127.0024063,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
85,1,1,새마을어린이공원,서울특별시 종로구 평창동 327-7,,37.6059266,126.9650708,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
86,1,1,감나무골어린이공원,서울특별시 종로구 평창동 495-4,,37.6125737,126.9707529,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
87,1,1,참샘골어린이공원,서울특별시 종로구 평창동 470,,37.6149006,126.974948,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
88,1,1,낙산상상어린이공원,서울특별시 종로구 창신동 611-19,서울특별시 종로구 창신길 210-11,37.5795077,127.010169,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
89,1,1,연지1상상어린이공원,서울특별시 종로구 연지동 136-92,,37.5738297,127.0013212,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
90,1,1,명륜상상어린이공원,서울특별시 종로구 명륜1가 23-9,서울특별시 종로구 혜화로9길 24-9,37.5880158,126.9982681,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
91,1,1,경학어린이공원,서울특별시 종로구 평륜3가 53-2,서울특별시 종로구 성균관로5길 25-13,37.5844513,126.9968859,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
92,1,1,서린소공원,서울특별시 종로구 서린동 82,서울특별시 종로구 종로 30,37.5699086,126.9806907,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
93,1,1,백동어린이놀이터,서울특별시 종로구 동숭동 2-43,,37.5828578,127.0048078,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
94,1,1,숭인어린이놀이터,서울특별시 종로구 숭인동 605,,37.5780229,127.0206495,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
95,1,1,창신어린이공원,서울특별시 종로구 창신동 23-362,,37.5780368,127.0132418,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
96,1,99,청진근린공원,서울특별시 종로구 청진동 177번지,서울특별시 종로구 종로 33,37.57096024,126.9814402,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
97,1,99,부암3소공원,서울특별시 종로구 부암동 262-1번지,,37.5928449,126.9647979,3,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
