안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
11,2,2,한솔근린공원,서울특별시 강남구 일원동 732,서울특별시 강남구 일원동 732,37.480911,127.078144,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6245,2019-05-20
12,2,2,학여울근린공원,서울특별시 강남구 개포로 509,서울특별시 강남구 개포동 183-1,37.490984,127.069994,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6244,2019-05-20
13,2,2,늘푸른근린공원,서울특별시 강남구 일원동 690,서울특별시 강남구 일원동 690,37.489843,127.077425,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6245,2019-05-20
14,2,2,탄천근린공원,서울특별시 강남구 수서동 722,서울특별시 강남구 수서동 722,37.487402,127.106264,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6245,2019-05-20
15,2,2,신사근린공원,서울특별시 강남구 압구정동 422,서울특별시 강남구 압구정동 422,37.5267,127.021447,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6244,2019-05-20
16,2,2,세곡해오름근린공원,서울특별시 강남구 세곡동 525-1,서울특별시 강남구 세곡동 525-1,37.460015,127.101566,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6245,2019-05-20
17,2,2,포이근린공원(출발마당),서울특별시 강남구 개포동 428,서울특별시 강남구 개포동 428,37.478863,127.046826,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6245,2019-05-20
18,2,2,세천근린공원,서울특별시 강남구 세곡동 603,서울특별시 강남구 세곡동 603,37.466578,127.095156,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6245,2019-05-20
19,2,2,세곡근린공원,서울특별시 강남구 자곡로 78,서울특별시 강남구 자곡동 512-10,37.470893,127.093059,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6248,2019-05-20
20,2,2,대모산자연공원1,서울특별시 강남구 일원본동 산52-13,서울특별시 강남구 일원본동 산52-13,37.478615,127.073689,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6283,2019-05-20
21,2,2,대모산자연공원2,서울특별시 강남구 일원본동 산63-52,서울특별시 강남구 일원본동 산63-52,37.477972,127.081247,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6283,2019-05-20
22,2,2,한마음공원,서울특별시 강남구 개포동 12-3,서울특별시 강남구 개포동 12-3,37.495979,127.075778,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6247,2019-05-20
23,2,2,일원장미공원,서울특별시 강남구 일원동 732-4,서울특별시 강남구 일원동 732-4,37.480648,127.080703,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6247,2019-05-20
24,2,2,수서개나리공원,서울특별시 강남구 수서동 723-1,서울특별시 강남구 수서동 723-1,37.487485,127.105386,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6247,2019-05-20
25,2,2,일원까치공원,서울특별시 강남구 일원동 712-4,서울특별시 강남구 일원동 712-4,37.492027,127.088152,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6247,2019-05-20
26,2,2,예지공원,서울특별시 강남구 개포동 12-7,서울특별시 강남구 개포동 12-7,37.491919,127.07315,2,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6247,2019-05-20
27,2,2,양재천(영동2교),서울특별시 강남구 개포로 403,서울특별시 강남구 개포동 175,37.487763,127.05879,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
28,2,2,양재천(영동3교),서울특별시 강남구 개포동 1279,서울특별시 강남구 개포동 1279,37.484504,127.05188,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
29,2,2,양재천(영동4교),서울특별시 강남구 도곡동 486,서울특별시 강남구 도곡동 486,37.487158,127.056299,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
30,2,2,양재천(영동6교),서울특별시 강남구 대치동 514-2,서울특별시 강남구 대치동 514-2,37.495617,127.072767,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
31,2,2,탄천(탄천1교),서울특별시 강남구 일원동 580-3,서울특별시 강남구 일원동 580-3,37.500411,127.080997,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
32,2,2,탄천(광평교),서울특별시 강남구 수서동 329-34,서울특별시 강남구 수서동 329-34,37.492627,127.099575,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
33,2,2,탄천양재천 방문자센터,서울특별시 강남구 남부순환로 3143,서울특별시 강남구 대치동 3-3,37.500275,127.074733,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
34,2,2,탄천(대곡교),서울특별시 강남구 율현동 94,서울특별시 강남구 율현동 94,37.472467,127.11911,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
35,2,2,세곡천(세곡3교),서울특별시 강남구 세곡동 54,서울특별시 강남구 세곡동 54,37.46203,127.114645,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
36,2,2,세곡천(세곡1교),서울특별시 강남구 세곡동 618,서울특별시 강남구 세곡동 618,37.465969,127.100225,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
37,2,2,세곡천(세곡5교),서울특별시 강남구 세곡동 526-2,서울특별시 강남구 세곡동 526-2,37.462402,127.104484,1,Y,N,N,,2016,2018-05-18,Y,강남구청 공원녹지과,02-3423-6254,2019-05-20
