안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
10028,1,99,동일로230다길74 남광하이빌A동 앞,서울특별시 노원구 상계1동 1007-14,서울특별시 노원구 동일로230다길74 남광하이빌A동 앞,37.6744254,127.0580607,3,Y,N,N,CCTV 연계,2006,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10029,1,99,동일로230가길 50 진양주류앞,서울특별시 노원구 상계1동 1025-37,서울특별시 노원구 동일로230가길 50 진양주류앞,37.67374881,127.0569304,3,Y,N,N,CCTV 연계,2006,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10030,1,99,동일로242나길 14  두부마을앞,서울특별시 노원구 상계1동 1117-39 두부마을 앞,서울특별시 노원구 동일로242나길 14  두부마을앞,37.67617623,127.0563471,3,Y,N,N,CCTV 연계,2006,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10031,1,99,동일로 1661 수락산역4번출구,서울특별시 노원구 상계1동 1132-34 수락산역 4번출구,서울특별시 노원구 동일로 1661 수락산역4번출구,37.67668884,127.0551462,3,Y,N,N,CCTV 연계,2007,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10032,1,99,한글비석로23길 15 벽산아파트 담벼락,서울특별시 노원구 상계5동 173-2 벽산아파트 담벼락,서울특별시 노원구 한글비석로23길 15 벽산아파트 담벼락,37.65993681,127.0714265,3,Y,N,N,CCTV 연계,2006,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10033,1,99,노해로81길 12-41 감악산생고기앞,서울특별시 노원구 상계2동 328-8 감악산생고기앞,서울특별시 노원구 노해로81길 12-41 감악산생고기앞,37.65580797,127.064283,3,Y,N,N,CCTV 연계,2006,2018-05-01,Y,노원구청,02-2116-4917,2019-06-24
10034,1,99,상계로3길 10  금호플라자앞,서울특별시 노원구 상계2동 593-3 금호프라자 앞,서울특별시 노원구 상계로3길 10  금호플라자앞,37.65677446,127.0624392,3,Y,N,N,CCTV 연계,2006,2018-08-01,Y,노원구청,02-2116-4917,2019-06-24
10035,1,99,상계로 59 노원문고앞,서울특별시 노원구 상계2동 603-14 노원문고 앞,서울특별시 노원구 상계로 59 노원문고앞,37.656419,127.0615907,3,Y,N,N,CCTV 연계,2006,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10036,1,99,상계로1길 62-57 세븐일레븐 노원상계현대점,서울특별시 노원구 상계2동 581-214 세븐일레븐 노원상계현대점,서울특별시 노원구 상계로1길 62-57 세븐일레븐 노원상계현대점,37.65888031,127.0626652,3,Y,N,N,CCTV 연계,2006,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10037,1,99,상계로27길 48 중앙시장입구,서울특별시 노원구 상계5동 389-599 중앙시장 입구 (중앙과일 건어물),서울특별시 노원구 상계로27길 48 중앙시장입구,37.66038982,127.0691373,3,Y,N,N,CCTV 연계,2006,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10038,1,99,상계로27길 26 중앙시장 농협앞,서울특별시 노원구 상계5동 389-638 중앙시장앞 삼거리(농협앞),서울특별시 노원구 상계로27길 26 중앙시장 농협앞,37.65974569,127.0698454,3,Y,N,N,CCTV 연계,2006,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10039,1,99,노원로30길 32 상계제일교회,서울특별시 노원구 상계2동 320-87 상계제일교회 (꽃동산교회),서울특별시 노원구 노원로30길 32 상계제일교회,37.65464647,127.0690737,3,Y,N,N,CCTV 연계,2006,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10040,1,99,상계로 81 노원역10번출구,서울특별시 노원구 상계2동 338-1 동양메이저 입구 (노원10출구),서울특별시 노원구 상계로 81 노원역10번출구,37.65669302,127.0641066,3,Y,N,N,CCTV 연계,2006,2018-08-01,Y,노원구청,02-2116-4917,2019-06-24
10041,1,99,노원로 461 노원스마트요양원,서울특별시 노원구 상계2동 366-4 뉴스터디학원 옆(한우리뷔페),서울특별시 노원구 노원로 461 노원스마트요양원,37.65745524,127.0651975,3,Y,N,N,CCTV 연계,2006,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10042,1,99,노해로85길 10-17 SK주유소뒤,서울특별시 노원구 상계2동 330-33 SK주유소뒤,서울특별시 노원구 노해로85길 10-17 SK주유소뒤,37.6561489,127.066161,3,Y,N,N,CCTV 연계,2007,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10043,1,99,덕릉로124길28-2 덕우빌라주변,서울특별시 노원구 상계34동 72-74 덕우빌라 주변,서울특별시 노원구 덕릉로124길28-2 덕우빌라주변,37.66925106,127.0819904,3,Y,N,N,CCTV 연계,2006,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10044,1,99,한글비석로24바길 54 다정어린이집앞,서울특별시 노원구 상계34동 138-154 다정어린이집 앞,서울특별시 노원구 한글비석로24바길 54 다정어린이집앞,37.66532628,127.0715807,3,Y,N,N,CCTV 연계,2006,2018-05-01,Y,노원구청,02-2116-4917,2019-06-24
10045,1,99,한글비석로24바길 27 공영주차장앞,서울특별시 노원구 상계34동 138-43 공영주차장 (갈릴리교회),서울특별시 노원구 한글비석로24바길 27 공영주차장앞,37.66442025,127.0726298,3,Y,N,N,CCTV 연계,2007,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10046,1,99,덕릉로130길 12 상계2동어린이집인근,서울특별시 노원구 상계34동 71-53 삼거리 부근,서울특별시 노원구 덕릉로130길 12 상계2동어린이집인근,37.67203243,127.0838559,3,Y,N,N,CCTV 연계,2006,2018-04-01,Y,노원구청,02-2116-4917,2019-06-24
10047,1,99,덕릉로126나길 24 희망촌입구,서울특별시 노원구 상계34동 71-181 희망촌 입구,서울특별시 노원구 덕릉로126나길 24 희망촌입구,37.67055575,127.0832591,3,Y,N,N,CCTV 연계,2006,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10048,1,99,상계로269 당고개공원내,서울특별시 노원구 상계34동 21-3 당고개공원 내,서울특별시 노원구 상계로269 당고개공원내,37.66873637,127.0767176,3,Y,N,N,CCTV 연계,2005,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10049,1,99,한글비석로24길 7 새마을금고앞,서울특별시 노원구 상계5동 169-181 새마을금고 앞,서울특별시 노원구 한글비석로24길 7 새마을금고앞,37.6613326,127.071475,3,Y,N,N,CCTV 연계,2007,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10050,1,99,노해로 488 우리은행 뒷골목,서울특별시 노원구 상계동 724 우리은행 뒷골목 (근호빌딩),서울특별시 노원구 노해로 488 우리은행 뒷골목,37.65410265,127.0620263,3,Y,N,N,CCTV 연계,2006,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10051,1,99,노해로502 노원kt앞,서울특별시 노원구 상계67동 725-4 노원전화국 앞,서울특별시 노원구 노해로502 노원kt앞,37.65411418,127.063438,3,Y,N,N,CCTV 연계,2007,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10052,1,99,동일로228길 23 상원중학교입구,서울특별시 노원구 상계9동 631-1 주공14단지 입구 (상원중),서울특별시 노원구 동일로228길 23 상원중학교입구,37.67093861,127.0578374,3,Y,N,N,CCTV 연계,2006,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10053,1,99,공릉로58나길 9 주택가,서울특별시 노원구 하계1동 167-44 (다세대 주택가),서울특별시 노원구 공릉로58나길 9 주택가,37.63613655,127.0736385,3,Y,N,N,CCTV 연계,2008,2018-05-01,Y,노원구청,02-2116-4917,2019-06-24
10054,1,99,동일로178길 29-4 필부동산,서울특별시 노원구 공릉1동 585-21 (주택가),서울특별시 노원구 동일로178길 29-4 필부동산,37.62142813,127.0763175,3,Y,N,N,CCTV 연계,2008,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10055,1,99,덕릉로115나길 25 복지회관사거리,서울특별시 노원구 상계34동 101-135 (복지회관 사거리),서울특별시 노원구 덕릉로115나길 25 복지회관사거리,37.66801025,127.0786116,3,Y,N,N,CCTV 연계,2008,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10056,1,99,한글비석로47길 45-12 주택가,서울특별시 노원구 상계5동 449-25 앞 골목 (단독주택),서울특별시 노원구 한글비석로47길 45-12 주택가,37.66208687,127.0673527,3,Y,N,N,CCTV 연계,2008,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10057,1,99,상계로18길 30 성광어린이집,서울특별시 노원구 상계2동 177-108 (성광어린이집),서울특별시 노원구 상계로18길 30 성광어린이집,37.65700643,127.0698881,3,Y,N,N,CCTV 연계,2008,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10058,1,99,노원로16길82 서라벌고후문,서울특별시 노원구 하계1동 256-27 (서라벌고등학교 후문) (근린공원 삼거리),서울특별시 노원구 노원로16길82 서라벌고후문,37.6445852,127.0749685,3,Y,N,N,CCTV 연계,2008,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10059,1,99,한글비석로15길 27 중계초교후문,서울특별시 노원구 중계4동 449-2 (중계초등학교 후문),서울특별시 노원구 한글비석로15길 27 중계초교후문,37.65677985,127.0739534,3,Y,N,N,CCTV 연계,2008,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10060,1,99,중계로19길 16 은행사거리두타빌뒤,서울특별시 노원구 중계1동 360-4 (청구중계3차 104동앞),서울특별시 노원구 중계로19길 16 은행사거리두타빌뒤,37.65023216,127.0761693,3,Y,N,N,CCTV 연계,2008,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10061,1,99,공릉로32길 54 고려빌딩,서울특별시 노원구 공릉2동 240-335 삼거리(고려빌딩 앞),서울특별시 노원구 공릉로32길 54 고려빌딩,37.62177868,127.0818999,3,Y,N,N,CCTV 연계,2008,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10062,1,99,공릉로20길 12 태릉교회앞,서울특별시 노원구 공릉1동 645-7 ( 장미빌딩 옆),서울특별시 노원구 공릉로20길 12 태릉교회앞,37.61951939,127.0790458,3,Y,N,N,CCTV 연계,2008,2019-02-01,Y,노원구청,02-2116-4917,2019-06-24
10063,1,99,광운로122 노원변전소앞,서울특별시 노원구 월계1동 298-8 노원변전소,서울특별시 노원구 광운로122 노원변전소앞,37.62815909,127.0595297,3,Y,N,N,CCTV 연계,2009,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10064,1,99,화랑로47길 31 주택가삼거리,서울특별시 노원구 월계3동 37-17 주택가삼거리 (풍림아이원),서울특별시 노원구 화랑로47길 31 주택가삼거리,37.61630541,127.0662514,3,Y,N,N,CCTV 연계,2009,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10065,1,99,광운로2나길 11 우리할인마트,서울특별시 노원구 월계1동 475-35 한일마트삼거리,서울특별시 노원구 광운로2나길 11 우리할인마트,37.61693801,127.0604016,3,Y,N,N,CCTV 연계,2009,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10066,1,99,동일로186길 69 해오라기공원,서울특별시 노원구 공릉1동 506-1 해오라기공원,서울특별시 노원구 동일로186길 69 해오라기공원,37.62536672,127.0766075,3,Y,N,N,CCTV 연계,2009,2018-04-01,Y,노원구청,02-2116-4917,2019-06-24
10067,1,99,공릉로42길 83 조은부동산,서울특별시 노원구 공릉2동 230-16,서울특별시 노원구 공릉로42길 83 조은부동산,37.62524243,127.084237,3,Y,N,N,CCTV 연계,2009,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10068,1,99,한글비석로20길 23 필부동산앞,서울특별시 노원구 중계4동 142-45 필부동산앞,서울특별시 노원구 한글비석로20길 23 필부동산앞,37.66024527,127.0739814,3,Y,N,N,CCTV 연계,2009,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10069,1,99,덕릉로77길 8 태남유통,서울특별시 노원구 중계4동 431-1 해남유통,서울특별시 노원구 덕릉로77길 8 태남유통,37.65503163,127.0733344,3,Y,N,N,CCTV 연계,2009,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10070,1,99,상계로 117 세계로약국,서울특별시 노원구 상계2동 386-4 고향삼계탕,서울특별시 노원구 상계로 117 세계로약국,37.65780576,127.0677922,3,Y,N,N,CCTV 연계,2009,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10071,1,99,한글비석로44길 31 그린마트,서울특별시 노원구 상계5동 143-26 그린마트,서울특별시 노원구 한글비석로44길 31 그린마트,37.66424996,127.0701871,3,Y,N,N,CCTV 연계,2009,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10072,1,99,동일로245길143 수락고후문,서울특별시 노원구 상계1동 1254-1 수락고등학교 후문,서울특별시 노원구 동일로245길143 수락고후문,37.68245182,127.0526509,3,Y,N,N,CCTV 연계,2009,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10073,1,99,공릉로58마길 45-8 유성빌라앞,서울특별시 노원구 하계1동 67-17 유성빌라 앞사거리,서울특별시 노원구 공릉로58마길 45-8 유성빌라앞,37.63697803,127.0784886,3,Y,N,N,CCTV 연계,2010,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10074,1,99,공릉로55길 138 토목과창고,서울특별시 노원구 하계2동 272-3 토목과창고,서울특별시 노원구 공릉로55길 138 토목과창고,37.63127686,127.0652461,3,Y,N,N,CCTV 연계,2010,2019-05-01,Y,노원구청,02-2116-4917,2019-06-24
10075,1,99,공릉로58가길 19 카센터주변,서울특별시 노원구 하계1동 179-27 앞 사거리,서울특별시 노원구 공릉로58가길 19 카센터주변,37.63647991,127.0723136,3,Y,N,N,CCTV 연계,2010,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10076,1,99,중계로36 불암산체육공원입구,서울특별시 노원구 공릉2동 산2-4 불암산체육공원 .공릉동 141,서울특별시 노원구 중계로36 불암산체육공원입구,37.63851777,127.0825363,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10077,1,99,석계로3길 41 동신아파트입구,서울특별시 노원구 월계1동 485-15 삼거리(다보약국),서울특별시 노원구 석계로3길 41 동신아파트입구,37.61665104,127.0623366,3,Y,N,N,CCTV 연계,2010,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10078,1,99,광운로2가길 12 서울우유대리점,서울특별시 노원구 월계1동 475-28 사거리(종로가운),서울특별시 노원구 광운로2가길 12 서울우유대리점,37.61756941,127.059017,3,Y,N,N,CCTV 연계,2010,2019-03-01,Y,노원구청,02-2116-4917,2019-06-24
10079,1,99,광운로17길 19 월계로즈빌,서울특별시 노원구 월계1동 387-6 삼거리(월계로즈빌),서울특별시 노원구 광운로17길 19 월계로즈빌,37.62266821,127.0586535,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10080,1,99,공릉로55길25 한천중후문길,서울특별시 노원구 공릉2동 481 한천중후문길 (공릉로55길25),서울특별시 노원구 공릉로55길25 한천중후문길,37.63146364,127.0714304,3,Y,N,N,CCTV 연계,2010,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10081,1,99,덕릉로129길 69,서울특별시 노원구 노원구 상계동 58-50,서울특별시 노원구 덕릉로129길 69,37.67408254,127.0799392,3,Y,N,N,CCTV 연계,2010,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10082,1,99,덕릉로60길 298 신창중후문,서울특별시 노원구 월계2동 805-5 신창중학교 후문 삼거리,서울특별시 노원구 덕릉로60길 298 신창중후문,37.6282201,127.0467126,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10083,1,99,동일로198가길 149 지하차도 옆,서울특별시 노원구 공릉1동 707-1,서울특별시 노원구 동일로198가길 149 지하차도 옆,37.63110723,127.0674882,3,Y,N,N,CCTV 연계,2010,2019-02-01,Y,노원구청,02-2116-4917,2019-06-24
10084,1,99,동일로182길 56 주택가삼거리,서울특별시 노원구 공릉1동 561-30 앞삼거리,서울특별시 노원구 동일로182길 56 주택가삼거리,37.62348287,127.0772387,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10085,1,99,공릉로37길 28 구)경춘선변,서울특별시 노원구 공릉2동 350-102 삼거리 (경춘선변 육교),서울특별시 노원구 공릉로37길 28 구)경춘선변,37.62352553,127.0778838,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10086,1,99,동일로237길 92  상일육교,서울특별시 노원구 상계1동 1086-9 상일육교 앞,서울특별시 노원구 동일로237길 92  상일육교,37.67347811,127.0500824,3,Y,N,N,CCTV 연계,2005,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10087,1,99,동일로186길 3 공릉1주민센터주변,서울특별시 노원구 공릉1동 513-3 54사이 삼거리 썬양복점,서울특별시 노원구 동일로186길 3 공릉1주민센터주변,37.62407339,127.0739007,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10088,1,99,화랑로51길 81 공릉아파트입구,서울특별시 노원구 공릉2동 110번지 공릉아파트진입로,서울특별시 노원구 화랑로51길 81 공릉아파트입구,37.62504491,127.087428,3,Y,N,N,CCTV 연계,2010,2019-04-01,Y,노원구청,02-2116-4917,2019-06-24
10089,1,99,동일로184길 12 현대부동산,서울특별시 노원구 공릉1동 517-23(고객할인마트 삼거리),서울특별시 노원구 동일로184길 12 현대부동산,37.62381709,127.0744839,3,Y,N,N,CCTV 연계,2010,2019-02-01,Y,노원구청,02-2116-4917,2019-06-24
10090,1,99,노원로1길 110 옹달샘공원,서울특별시 노원구 공릉2동 270-4 삼거리 (옹달샘 어린이 공원),서울특별시 노원구 노원로1길 110 옹달샘공원,37.62057673,127.0810367,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10091,1,99,상계로37라길 22 희망어린이공원,서울특별시 노원구 상계34동 111-201 희망어린이공원,서울특별시 노원구 상계로37라길 22 희망어린이공원,37.67258657,127.0788231,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10092,1,99,상계로33길 47 협동마을2길,서울특별시 노원구 상계34동 111-132(합동마을 2길),서울특별시 노원구 상계로33길 47 협동마을2길,37.67154178,127.0770526,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10093,1,99,동일로173가길 86 새나라공원,서울특별시 노원구 공릉1동 569-21 새나리공원앞,서울특별시 노원구 동일로173가길 86 새나라공원,37.62188514,127.0726797,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10094,1,99,중계로16길 44 영신여고인근,서울특별시 노원구 중계본동 107-13 영신여고인근,서울특별시 노원구 중계로16길 44 영신여고인근,37.65109872,127.0826539,3,Y,N,N,CCTV 연계,2010,2018-07-01,Y,노원구청,02-2116-4917,2019-06-24
10095,1,99,중계로6길 1 목양교회,서울특별시 노원구 중계본동 27-75 광석길 도로 (목양교회),서울특별시 노원구 중계로6길 1 목양교회,37.64428191,127.0833681,3,Y,N,N,CCTV 연계,2010,2019-02-01,Y,노원구청,02-2116-4917,2019-06-24
10096,1,99,덕릉로 864 상계34동주민센터앞,서울특별시 노원구 상계34동 44-2 삼거리 (상계 3ㆍ4동 주민자치센터),서울특별시 노원구 덕릉로 864 상계34동주민센터앞,37.67306655,127.083757,3,Y,N,N,CCTV 연계,2010,2019-01-01,Y,노원구청,02-2116-4917,2019-06-24
10097,1,99,중계로4길 2 벧엘교회,서울특별시 노원구 중계본동 30-3(벧엘교회),서울특별시 노원구 중계로4길 2 벧엘교회,37.64321183,127.0835529,3,Y,N,N,CCTV 연계,2010,2018-08-01,Y,노원구청,02-2116-4917,2019-06-24
