안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
A2011 1-1R,1,1,관악산공원 호수공원 02,서울특별시 관악구 신림동 205-1,서울특별시 관악구 신림동 205-1,37.45887887,126.947301,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1069 1-3RXC,1,99,관악산휴먼시아2단지,서울특별시 관악구 난곡로 55,서울특별시 관악구 신림동 산102-9,37.45892982,126.9200268,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD025 1-1R,1,1,안전한산책로5,서울특별시 관악구 신림동 1735-12,서울특별시 관악구 신림동 1735-12,37.45926819,126.9222609,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DB051 1-3R,1,99,난향동 675-338,서울특별시 관악구 난향9길 67,서울특별시 관악구 신림동 675-338,37.4599228,126.9149258,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P9025 1-1R,1,99,삼성동 산76-7,서울특별시 관악구 원신10길 12-1,서울특별시 관악구 신림동 산76-7,37.46048136,126.9297668,3,N,N,N,,2009,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3030 1-1R,1,99,삼성동 316-101,서울특별시 관악구 약수암1길 2,서울특별시 관악구 신림동 316-101,37.46009762,126.9330006,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
C2005 1-3RXXC,1,99,GS슈퍼마켓,서울특별시 관악구 난곡로 42,서울특별시 관악구 신림동 1735-9,37.4605336,126.9206196,3,N,N,N,,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P9026 1-1R,1,99,삼성동 산76-4,서울특별시 관악구 신림동 산76-4,서울특별시 관악구 신림동 산76-4,37.46046751,126.9297764,3,N,N,N,,2009,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DA065 1-1R,1,99,난향동 675-312,서울특별시 관악구 난향7길 42,서울특별시 관악구 신림동 675-312,37.46071529,126.9152607,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2033 1-1R,1,1,관악산공원 야외식물원,서울특별시 관악구 신림동 205-1,서울특별시 관악구 신림동 205-1,37.4609092,126.9481996,3,N,N,N,,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2039 1-1R,1,99,삼성동 316-129,서울특별시 관악구 약수암길 8,서울특별시 관악구 신림동 316-129,37.46100702,126.9321272,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DC014 1-5R,1,99,휴먼시아107동,서울특별시 관악구 난곡로 30,서울특별시 관악구 신림동 1735-1,37.4616465,126.9211224,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD037 1-1R,1,1,등산로길,서울특별시 관악구 신림동 산83,서울특별시 관악구 신림동 산83,37.46122913,126.9297353,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1068 1-1R,1,99,삼성동 320와 321-9,서울특별시 관악구 원신길 268,서울특별시 관악구 신림동 320,37.46172503,126.9301915,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DB053 1-1R,1,99,난향동 675-260,서울특별시 관악구 난향9길 27,서울특별시 관악구 신림동 675-260,37.4616289,126.9151202,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
S0033 1-3RXC,1,99,신우초교,서울특별시 관악구 호암로 494,서울특별시 관악구 신림동 316-4,37.4616989,126.9320444,3,N,N,N,,2010,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
C2012 1-1R,1,99,난향동 673-46,서울특별시 관악구 난향3길 26,서울특별시 관악구 신림동 673-46,37.4621997,126.916584,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2032 1-1R,1,1,관악산공원 피크닉숲,서울특별시 관악구 신림동 205-1,서울특별시 관악구 신림동 205-1,37.46185796,126.9479584,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AB007 1-1R,1,1,해바라기어린이공원,서울특별시 관악구 신림동 321-5,서울특별시 관악구 신림동 321-5,37.46195671,126.9303319,3,N,N,N,음악방송,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
CB013 1-5R,1,99,신우단설유치원,서울특별시 관악구 밤골길 6,서울특별시 관악구 신림동 산69-32,37.46232053,126.9316151,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
C2004 1-3RXC,1,99,신림2차대우푸르지오108동,서울특별시 관악구 신림동 1736-10,서울특별시 관악구 신림동 1736-10,37.46214932,126.9190691,3,N,N,N,,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
JA019 1-5R,1,99,난향동 673-44,서울특별시 관악구 난향5길 21,서울특별시 관악구 신림동 673-44,37.4622526,126.9164543,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DA010 1-1R,1,99,삼성동 320-14,서울특별시 관악구 밤골길 19,서울특별시 관악구 신림동 320-14,37.46252183,126.9307107,3,N,N,N,,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A9009 1-1R,1,1,미도공원,서울특별시 관악구 난향길 77,서울특별시 관악구 신림동 675-200,37.462969,126.9150909,3,N,N,N,,2009,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
S0009 1-4RXC,1,99,난향초교,서울특별시 관악구 난향길 9,서울특별시 관악구 신림동 672,37.4624143,126.9180741,3,N,N,N,,2010,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2012 1-1R,1,99,난향동 675-98,서울특별시 관악구 난향길 70,서울특별시 관악구 신림동 675-98,37.4629046,126.9155849,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DC013 1-4R,1,99,난향초교,서울특별시 관악구 난향길 4,서울특별시 관악구 신림동 668-4,37.46301504,126.9186894,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A9008 1-1R,1,1,미도공원,서울특별시 관악구 난향길 77,서울특별시 관악구 신림동 675-200,37.462969,126.9150909,3,N,N,N,,2009,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1075 1-3RXCL,1,99,국화빌라,서울특별시 관악구 난향길 37,서울특별시 관악구 신림동 673-85,37.4628228,126.917195,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2013 1-1R,1,99,난향동 676-15,서울특별시 관악구 난향2길 5,서울특별시 관악구 신림동 676-15,37.46316475,126.9183824,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AB013 1-1R,1,1,생태체험길 입구,서울특별시 관악구 신림동 산68-2,서울특별시 관악구 신림동 산68-2,37.46319264,126.9337484,3,N,N,N,음악방송,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DB052 1-4R,1,99,난향동 676-27,서울특별시 관악구 난향2길 5-12,,37.46327738,126.9180206,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2024 1-1R,1,1,2-1배수지공원,서울특별시 관악구 신림동 1713-6,서울특별시 관악구 신림동 1713-6,37.46331438,126.9272212,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
C3017 1-1R,1,99,삼성동 315와 1724사이,서울특별시 관악구 호암로 498,서울특별시 관악구 신림동 315,37.4626215,126.9323353,3,N,N,N,,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AB011 1-1R,1,1,관악산공원,서울특별시 관악구 신림동 산32-23,서울특별시 관악구 신림동 산32-23,37.46353082,126.948072,3,N,N,N,음악방송,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3010 1-1R,1,99,난향동 675-17,서울특별시 관악구 난향길 92,서울특별시 관악구 신림동 675-17,37.46357766,126.9146307,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3011 1-1R,1,99,난향동 675-123,서울특별시 관악구 난향10길 30,서울특별시 관악구 신림동 675-123,37.4634635,126.916909,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2014 1-1R,1,99,난향동 685-125,서울특별시 관악구 난곡로9길 38,서울특별시 관악구 신림동 685-125,37.4636505,126.917681,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
CA007 1-1R,1,99,삼성동 1714-3,서울특별시 관악구 광신길 111,서울특별시 관악구 신림동 1714-3,37.463949,126.9255115,3,N,N,N,,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AA004 1-1RL,1,1,고시자연공원,서울특별시 관악구 신림동 255-258,서울특별시 관악구 신림동 255-258,37.46414404,126.9353063,3,N,N,N,음악방송,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DC009 1-3R,1,99,난향동 675-28,서울특별시 관악구 난향14길 30,서울특별시 관악구 신림동 675-28,37.4640344,126.9161259,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2036 1-1R,1,99,삼성동 306-49,서울특별시 관악구 호암로18나길 27,서울특별시 관악구 신림동 306-49,37.4643696,126.9329503,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DC019 1-4RL,1,99,대학동 255-140,서울특별시 관악구 대학18길 36,서울특별시 관악구 신림동 255-140,37.46437957,126.9365905,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2014 1-1R,1,1,샘말공원02,서울특별시 관악구 대학길 129,서울특별시 관악구 신림동 산63-1,37.470546,126.9368929,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
J3003 1-4R,1,99,난향동 685-104,서울특별시 관악구 난곡로11가길 24,서울특별시 관악구 신림동 685-104,37.4644673,126.9177325,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2038 1-4RXC,1,99,농협하나로마트,서울특별시 관악구 호암로 528,서울특별시 관악구 신림동 307-5,37.4647145,126.9317212,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3017 1-1R,1,99,대학동 251-214,서울특별시 관악구 신림로11길 131,서울특별시 관악구 신림동 251-214,37.4649013,126.9398709,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
CB014 1-3R,1,99,명성유치원,서울특별시 관악구 광신길 154,서울특별시 관악구 신림동 1704-4,37.4654781,126.9269964,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
J3007 1-4R,1,99,삼성동 306-108,서울특별시 관악구 호암로18가길 9,서울특별시 관악구 신림동 306-108,37.4650205,126.9324889,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2013 1-1R,1,1,샘말공원01,서울특별시 관악구 대학길 129,서울특별시 관악구 신림동 산63-1,37.470546,126.9368929,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A0011 1-1R,1,1,합실어린이공원,서울특별시 관악구 광신길 154,서울특별시 관악구 신림동 1704-4,37.4654781,126.9269964,3,N,N,N,음악방송,2010,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A0010 1-1R,1,1,합실어린이공원,서울특별시 관악구 광신길 154,서울특별시 관악구 신림동 1704-4,37.4654781,126.9269964,3,N,N,N,음악방송,2010,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AC007 1-1R,1,1,동네뒷산공원,서울특별시 관악구 신림동 661-62,서울특별시 관악구 신림동 661-62,37.4654251,126.9207867,3,N,N,N,음악방송,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3020 1-2R,1,99,대학동 251-149,서울특별시 관악구 대학길 125,서울특별시 관악구 신림동 251-149,37.46544538,126.9384398,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3019 1-1RL,1,99,대학동 254-20,서울특별시 관악구 대학14길 70,서울특별시 관악구 신림동 254-20,37.46524859,126.9349482,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
JA024 1-4R,1,99,삼성동 323-1,서울특별시 관악구 원신길 174,서울특별시 관악구 신림동 323-1,37.46548752,126.9299755,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DD001 1-5R,1,99,삼성동 305-21,서울특별시 관악구 신림동 305-21,서울특별시 관악구 신림동 305-21,37.46552166,126.9322035,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2037 1-1R,1,99,삼성동 306-80,서울특별시 관악구 호암로16길 70,서울특별시 관악구 신림동 306-80,37.4654243,126.9332914,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DC012 1-5R,1,99,난향동 685-175,서울특별시 관악구 난곡로11길 33,서울특별시 관악구 신림동 685-175,37.4654823,126.9175788,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DB064 1-4R,1,99,삼성동 304-97,서울특별시 관악구 성림1길 2,서울특별시 관악구 신림동 304-97,37.46541612,126.9311285,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1065 1-1R,1,99,대학동 254-214와 254-219,서울특별시 관악구 대학12길 37,서울특별시 관악구 신림동 254-214,37.46563971,126.9367643,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2015 1-1R,1,1,난곡공원01,서울특별시 관악구 난곡로11길 40,서울특별시 관악구 신림동 산105-12,37.4659026,126.9175298,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3016 1-1R,1,99,대학동 251-179,서울특별시 관악구 대학21길 9,서울특별시 관악구 신림동 251-179,37.4657543,126.9384245,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AB012 1-1R,1,1,난곡공원,서울특별시 관악구 신림동 산105-12,서울특별시 관악구 신림동 산105-12,37.46575088,126.9172992,3,N,N,N,음악방송,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AA008 1-1R,1,1,관악산둘레길광신고후문,서울특별시 관악구 신림동 산87-14,서울특별시 관악구 신림동 산87-14,37.46575933,126.9238244,3,N,N,N,음악방송,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2016 1-1R,1,1,난곡공원02,서울특별시 관악구 난곡로11길 40,서울특별시 관악구 신림동 산105-12,37.46595976,126.9175298,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1064 1-1R,1,99,대학동 255-110와 255-112,서울특별시 관악구 대학14길 6,서울특별시 관악구 신림동 255-110,37.4662362,126.9374071,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DB068 1-3R,1,99,대학동 251-100,서울특별시 관악구 신림로11길 97-27,서울특별시 관악구 신림동 251-100,37.4661254,126.9399182,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2105 1-4R,1,99,난곡동 661-54,서울특별시 관악구 난곡로26길 89,서울특별시 관악구 신림동 661-54,37.4692699,126.9244382,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DC028 1-5R,1,99,삼성동 302-10,서울특별시 관악구 원신길 149,서울특별시 관악구 신림동 302-10,37.46636707,126.9302078,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
CE019 1-3R,1,99,삼성동 300-8,서울특별시 관악구 신림동 300-8,서울특별시 관악구 신림동 300-8,37.46627057,126.9307058,3,N,N,N,,2018,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
CA008 1-4RXC,1,99,미림어린이집,서울특별시 관악구 호암로 545,서울특별시 관악구 신림동 300-6,37.4664376,126.9311665,3,N,N,N,,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
YB003 1-1R,1,99,일삼별공원 옆,서울특별시 관악구 신림동 산90-1,서울특별시 관악구 신림동 산90-1,37.46629149,126.9230126,3,N,N,N,음악방송,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
S0037 1-3RXC,1,99,원신초교,서울특별시 관악구 광신길 177,서울특별시 관악구 신림동 336,37.467048,126.9274239,3,N,N,N,,2010,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AC006 1-1R,1,1,난우어린이공원,서울특별시 관악구 쑥고개로26길 24,서울특별시 관악구 신림동 652-160,37.4777833,126.9495141,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AC005 1-1R,1,1,미림어린이공원,서울특별시 관악구 호암로20길 84,서울특별시 관악구 신림동 254-256,37.4665869,126.9351175,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
LA007 1-9SC,1,3,난우중학교,서울특별시 관악구 난곡로16길 32,서울특별시 관악구 신림동 652-156,37.4666807,126.9228102,3,N,N,N,음악방송,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DA084 1-1R,1,99,대학동 255-51,서울특별시 관악구 대학14길 23,서울특별시 관악구 신림동 255-51,37.4664114,126.9363488,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2020 1-1R,1,1,선우공원02,서울특별시 관악구 신림동 산117-3,서울특별시 관악구 신림동 산117-3,37.46663318,126.9140531,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2009 1-1R,1,1,관악산공원 돌산화장실앞,서울특별시 관악구 신림동 205-1,서울특별시 관악구 신림동 205-1,37.46667239,126.9470937,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A3002 1-1R,1,1,일삼별공원 농구코트,서울특별시 관악구 신림동 산90-2,서울특별시 관악구 신림동 산90-2,37.4667325,126.9237165,3,N,N,N,음악방송,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P9017 1-2R,1,99,난곡동 661-80와 654-39,서울특별시 관악구 난곡로16길 19,서울특별시 관악구 신림동 661-80,37.46675849,126.9216134,3,N,N,N,,2009,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D3018 1-1R,1,99,대학동 251-161,서울특별시 관악구 신림로11길 82,서울특별시 관악구 신림동 251-161,37.4667369,126.9385711,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2012 1-1R,1,1,맨발공원,서울특별시 관악구 신림동 208,서울특별시 관악구 신림동 208,37.46685449,126.9443101,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
S0039 1-3RXCL,1,99,원신초교,서울특별시 관악구 광신1길 1,서울특별시 관악구 신림동 345-5,37.46695751,126.9291203,3,N,N,N,,2010,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1070 1-5RXL,1,99,삼성동 302-2와 341-45,서울특별시 관악구 원신길 139,서울특별시 관악구 신림동 302-2,37.4667816,126.9303541,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DA063 1-1R,1,99,난곡동 652-164,서울특별시 관악구 난곡로24길 78,서울특별시 관악구 신림동 652-164,37.4672567,126.9223328,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
J2005 1-5RL,1,99,대학동 1560-2,서울특별시 관악구 신림로23길 82,서울특별시 관악구 신림동 1560-2,37.467316,126.9341417,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DA061 1-1R,1,99,난곡동 697-18,서울특별시 관악구 난곡로15길 10-5,서울특별시 관악구 신림동 697-18,37.4672591,126.919735,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AC004 1-1R,1,1,사우촌어린이공원,서울특별시 관악구 호암로20길 35,서울특별시 관악구 신림동 1555,37.46749117,126.9339752,3,N,N,N,,2016,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2010 1-1R,1,99,난곡동 652-53,서울특별시 관악구 난곡로26나길 57,서울특별시 관악구 신림동 652-53,37.46752973,126.9229606,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
D2024 1-1R,1,99,대학동 818-68,서울특별시 관악구 대학10길 3-3,서울특별시 관악구 신림동 818-68,37.46749918,126.9374659,3,N,N,N,,2013,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD026 1-1R,1,1,선우공원04,서울특별시 관악구 신림동 산117,서울특별시 관악구 신림동 산117,37.46764592,126.913497,3,N,N,N,음악방송,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1067 1-1R,1,99,대학동 1556-18와 1559-23,서울특별시 관악구 호암로20길 13,서울특별시 관악구 신림동 1556-18,37.46766502,126.9327438,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DB070 1-4R,1,99,대학동 251-284,서울특별시 관악구 대학7가길 15,서울특별시 관악구 신림동 251-284,37.46773242,126.9381963,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
JA025 1-4R,1,99,대학동 256-7,서울특별시 관악구 대학10길 27,서울특별시 관악구 신림동 256-7,37.4675692,126.9359367,3,N,N,N,,2015,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AA013 1-1R,1,1,동네뒷산공원,서울특별시 관악구 신림동 산24-9,서울특별시 관악구 신림동 산24-9,37.46786242,126.940353,3,N,N,N,음악방송,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1071 1-1RL,1,99,삼성동 348-15와 348-7,서울특별시 관악구 양지13길 30,서울특별시 관악구 신림동 348-15,37.46804258,126.9296974,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AA012 1-1R,1,1,동네뒷산공원,서울특별시 관악구 신림동 산24-9,서울특별시 관악구 신림동 산24-9,37.46797618,126.9399623,3,N,N,N,음악방송,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
DD008 1-3R,1,99,난곡동 655-4,서울특별시 관악구 난곡로18길 12,서울특별시 관악구 신림동 655-4,37.4680343,126.9210544,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD003 1-1R,1,1,관음사 주변,서울특별시 관악구 남현동 산57-47,서울특별시 관악구 남현동 산57-47,37.46800499,126.9769017,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD030 1-1R,1,1,관악산도서관,서울특별시 관악구 신림동 210,서울특별시 관악구 신림동 210,37.4681523,126.945548,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P9023 1-1R,1,99,삼성동 336-8,서울특별시 관악구 난곡로26길 135,서울특별시 관악구 신림동 336-8,37.4674445,126.9261375,3,N,N,N,,2009,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD011 1-1R,1,1,인헌자락공원,서울특별시 관악구 봉천동 산3-6,서울특별시 관악구 봉천동 산3-6,37.46813193,126.9701989,3,N,N,N,음악방송,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD012 1-1R,1,1,군인APT 둘레길,서울특별시 관악구 봉천동 180-,서울특별시 관악구 봉천동 180-,37.46815615,126.9693536,3,N,N,N,음악방송,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2021 1-1R,1,1,신림6배수지공원01,서울특별시 관악구 난곡로26길 135,서울특별시 관악구 신림동 336-8,37.4674445,126.9261375,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A3018 1-1R,1,1,관악산공원 주차장,서울특별시 관악구 신림로 23,서울특별시 관악구 신림동 210,37.4681523,126.9455001,3,N,N,N,음악방송,2014,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD027 1-1R,1,1,관악산공원,서울특별시 관악구 봉천동 산29-4,서울특별시 관악구 봉천동 산29-4,37.46831315,126.9638012,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
AD031 1-1R,1,1,관악산도서관,서울특별시 관악구 신림동 210,서울특별시 관악구 신림동 210,37.4681523,126.9455001,3,N,N,N,,2017,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A2022 1-1R,1,1,신림6배수지공원02,서울특별시 관악구 난곡로26길 135,서울특별시 관악구 신림동 336-8,37.4674445,126.9261375,3,N,N,N,음악방송,2012,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
P1063 1-3R,1,99,대학동 251-26와 251-21,서울특별시 관악구 신림로11길 48,서울특별시 관악구 신림동 251-26,37.4682862,126.9386216,3,N,N,N,,2011,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
A9011 1-1R,1,1,태양공원,서울특별시 관악구 호암로22길 45,서울특별시 관악구 신림동 1542-1,37.46844625,126.9365586,3,N,N,N,음악방송,2009,2018-06-01,Y,관악구청,02-879-5831,2019-04-30
