안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
P127,1,5,정미빌라 앞,서울특별시 금천구 탑골로 15-5,서울특별시 금천구 시흥동 827-19,37.4519412,126.910699,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P128,1,5,우성하이빌A동 앞,서울특별시 금천구 금하로23가길 25,서울특별시 금천구 시흥동 827-29,37.4517249,126.910138,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P129,1,5,현대하이츠빌라 앞,서울특별시 금천구 독산로22가길 6,서울특별시 금천구 시흥동 203-15,37.4529457,126.9106843,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P130,1,5,주택 골목길,서울특별시 금천구 은행나무로10길 6,서울특별시 금천구 시흥동 921-10,37.450526,126.906579,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P131,1,5,대성슈퍼 앞,서울특별시 금천구 독산로10길 37,서울특별시 금천구 시흥동 910-15,37.4502134,126.9080115,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P132,1,5,의정부대찌개 앞,서울특별시 금천구 독산로10길 56,서울특별시 금천구 시흥동 917-6,37.4500242,126.9089805,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P133,1,5,별장약국 앞,서울특별시 금천구 금하로24길 40,서울특별시 금천구 시흥동 918-20,37.4491259,126.9082092,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P134,1,5,대흥빌라B동 옆,서울특별시 금천구 독산로8길 37,서울특별시 금천구 시흥동 919-78,37.4487684,126.9074583,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P135,1,5,청명주택 앞,서울특별시 금천구 금하로24길 82,서울특별시 금천구 시흥동 930,37.4473174,126.9090763,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P137,1,5,새마을부동산중개인사무소 앞,서울특별시 금천구 벚꽃로56길 30,서울특별시 금천구 가산동 32-19,37.4845446,126.8824284,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P138,1,5,GS25 앞,서울특별시 금천구 가산로3길 113,서울특별시 금천구 독산동 335-14,37.4718207,126.8893761,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P139,1,5,말뫼마을마당 코너,서울특별시 금천구 범안로14길 18,서울특별시 금천구 독산동 1006-181,37.4658676,126.892827,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P140,1,5,청정햇살즉석방아 앞,서울특별시 금천구 독산로80길 35,서울특별시 금천구 독산동 181-46,37.4704649,126.904945,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P141,1,5,은행어린이공원,서울특별시 금천구 독산로14길 3,서울특별시 금천구 시흥동 835-31,37.4523581,126.906962,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P142,1,5,대명빌라 앞,서울특별시 금천구 독산로70길 84,서울특별시 금천구 독산동 941,37.4677741,126.9060785,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P143,1,5,나나세탁 앞,서울특별시 금천구 시흥대로118길 23,서울특별시 금천구 독산동 1017-21,37.4683903,126.9000487,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P144,1,5,남문어린이공원 코너 쌀미니마트 앞,서울특별시 금천구 시흥대로136길 24,서울특별시 금천구 독산동 161-1,37.472065,126.900464,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P145,1,5,天天飯店 앞,서울특별시 금천구 시흥대로150길 41,서울특별시 금천구 독산동 964-26,37.4761498,126.9010813,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P146,1,5,삼성공인중개사 앞,서울특별시 금천구 독산로109길 26,서울특별시 금천구 독산동 952-27,37.4789226,126.9022822,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P147,1,5,목화2차아파트 담벼락 옆,서울특별시 금천구 문성로1길 7,서울특별시 금천구 독산동 961-13,37.4770498,126.9042745,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P148,1,5,산장어린이공원 코너,,서울특별시 금천구 시흥동 3-17,37.46079,126.912246,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P149,1,5,은하마트 앞,서울특별시 금천구 시흥대로90길 11,서울특별시 금천구 독산동 1059-8,37.4612232,126.8987757,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P150,1,5,골든빌 앞,서울특별시 금천구 시흥대로84길 54,서울특별시 금천구 독산동 1073-28,37.461139,126.902053,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P151,1,5,제일성결교회 앞,서울특별시 금천구 탑골로2길 55,서울특별시 금천구 시흥동 266-2746,37.4506162,126.9134904,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P152,1,5,벽산아파트5단지 옆 호암1터널 앞,서울특별시 금천구 금하로 816,서울특별시 금천구 시흥동 1013,37.4482342,126.9186298,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P153,1,5,파랑새목공소 옆,서울특별시 금천구 시흥대로40다길 28,서울특별시 금천구 시흥동 933-22,37.4486109,126.9059146,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P154,1,5,주택 골목길,서울특별시 금천구 독산로4길 18,서울특별시 금천구 시흥동 935-81,37.4479648,126.9045474,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P155,1,5,우리닭축산 앞,서울특별시 금천구 독산로32길 11,서울특별시 금천구 시흥동 813-44,37.4574568,126.9061485,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P156,1,5,상신마트 앞,서울특별시 금천구 시흥대로80길 39,서울특별시 금천구 독산동 1075-56,37.4594147,126.901671,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P157,1,5,성심약국 앞,서울특별시 금천구 독산로41길 7,서울특별시 금천구 시흥동 856,37.4597989,126.9043307,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P158,1,5,세탁이벤트 앞,서울특별시 금천구 독산로29길 10,서울특별시 금천구 시흥동 845-40,37.456205,126.9049495,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P159,1,5,신흥사 공인중개사 앞,서울특별시 금천구 금하로9길 13,서울특별시 금천구 시흥동 879-5,37.4552897,126.9021518,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P160,1,5,현진타운A 앞,서울특별시 금천구 독산로3길 19,서울특별시 금천구 시흥동 905-23,37.449665,126.9039494,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P161,1,5,주택 골목길,서울특별시 금천구 시흥대로39길 52-11,서울특별시 금천구 시흥동 492-39,37.4471846,126.900488,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P162,1,5,진달래어린이공워 및 칠성트레빌3차 앞,서울특별시 금천구 시흥대로2길 32,서울특별시 금천구 시흥동 977-3,37.4345646,126.9051541,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P163,1,5,시흥동 박산경로당 앞,서울특별시 금천구 시흥대로2길 60,서울특별시 금천구 시흥동 973,37.4350043,126.9065172,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P164,1,5,로얄컴퓨터 옆,서울특별시 금천구 시흥대로2나길 28,서울특별시 금천구 시흥동 972,37.4359959,126.905213,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P165,1,5,금빛공원 휘트니트센터 주차장 입구 옆,서울특별시 금천구 시흥대로56길 40,서울특별시 금천구 시흥동 892-12,37.4527834,126.9038431,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P166,1,5,태양컴퓨터크리닝 앞,서울특별시 금천구 독산로44길 9,서울특별시 금천구 시흥동 789-62,37.460949,126.9052979,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P167,1,5,금천식품 앞,서울특별시 금천구 시흥대로104길 13,서울특별시 금천구 독산동 1033-73,37.4647435,126.8985704,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P168,1,5,주택 골목길,서울특별시 금천구 독산로24다길 43,서울특별시 금천구 시흥동 822-39,37.454032,126.908549,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P169,1,5,형제부동산 앞,서울특별시 금천구 시흥대로110길 21,서울특별시 금천구 독산동 1025-21,37.4670965,126.8998675,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P170,1,5,3동 칼국수 앞,서울특별시 금천구 독산로99길 7,서울특별시 금천구 독산동 978,37.4748541,126.9028255,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P171,1,5,공원앞 인도,,서울특별시 금천구 시흥동 899-14,37.450746,126.90533,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P172,1,5,㈜유지주택건설 앞,서울특별시 금천구 남부순환로122길 32,서울특별시 금천구 독산동 958-41,37.478029,126.9025419,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P173,1,5,독산동다목적광장 후문 입구,서울특별시 금천구 시흥대로150길 50-4,서울특별시 금천구 독산동 970-1,37.476199,126.9015765,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P174,1,5,반수어린이공원 입구 똘똘이수퍼 앞,서울특별시 금천구 독산로93길 18,서울특별시 금천구 독산동 980-44,37.4740151,126.902233,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P175,1,5,제일수퍼마켓 앞,서울특별시 금천구 독산로281-24,서울특별시 금천구 독산동 178-17,37.471338,126.9025119,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P177,1,5,성가약국 앞,서울특별시 금천구 문성로7길 32,서울특별시 금천구 독산동 880-28,37.4778316,126.9057973,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P178,1,5,대원카센터 앞,서울특별시 금천구 독산로92길 16,서울특별시 금천구 독산동 992,37.4737131,126.9042554,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P179,1,5,독산자연공원 담벼락 금강누리빌 앞,서울특별시 금천구 독산로54길 237,서울특별시 금천구 독산동 994-20,37.4724983,126.9060842,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P180,1,5,명수사 앞,서울특별시 금천구 남부순환로128길 14,서울특별시 금천구 독산동 898-8,37.4795782,126.906995,3,N,N,N,경보등 + 경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P181,1,5,GS25 앞,서울특별시 금천구 독산로80길 13,서울특별시 금천구 독산동 181-65,37.471126,126.9039335,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P182,1,5,주택 골목길,서울특별시 금천구 독산로70다길 64,서울특별시 금천구 독산동 919,37.4687779,126.906178,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P183,1,5,한사랑어린이공원 입구 앞,서울특별시 금천구 독산로70라길 14,서울특별시 금천구 독산동 932-5,37.4676325,126.9048981,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P184,1,5,소망어린이공원 코너 앞,서울특별시 금천구 독산로75길 12-7,서울특별시 금천구 독산동 196-8,37.469427,126.9015551,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P185,1,5,골든빌리지 앞,서울특별시 금천구 시흥대로128길 34,서울특별시 금천구 독산동 284-4,37.4700958,126.9001333,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P188,1,5,두산위브아파트 모서리,서울특별시 금천구 가산로5길 43,서울특별시 금천구 가산동 235-3,37.4734504,126.8921274,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P190,1,5,Push King 앞,서울특별시 금천구 남부순환로112길 42,서울특별시 금천구 가산동 146-28,37.477454,126.8936014,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P192,1,5,주택 골목길,서울특별시 금천구 벚꽃로48길 7,서울특별시 금천구 가산동 32-80,37.483804,126.8824571,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P194,1,5,굿모닝부동산 앞,서울특별시 금천구 시흥대로123길 66,서울특별시 금천구 독산동 296-2,37.4721877,126.8952629,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P196,1,5,독산동 자율방범대 컨테이너 옆,서울특별시 금천구 시흥대로457,서울특별시 금천구 독산동 150-1,37.4744183,126.8978292,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P198,1,5,롯데아이티캐슬2동 주차장입구 횡단보도,서울특별시 금천구 가산디지털2로 98,서울특별시 금천구 가산동 371-18,37.4768505,126.8811806,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P200,1,5,독산동 복지경로당 앞,서울특별시 금천구 벚꽃로10길 94,서울특별시 금천구 독산동 1010,37.4645705,126.8952857,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P202,1,5,태영부동산 앞,서울특별시 금천구 범안로1172,서울특별시 금천구 독산동 1006,37.4663281,126.8919793,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P204,1,5,철쭉어린이공원 입구,서울특별시 금천구 금하로1마길 15-5,서울특별시 금천구 독산동 1114-1,37.4527718,126.8899562,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P206,1,5,남수퍼 앞,서울특별시 금천구 벚꽃로46나길 23,서울특별시 금천구 가산동 34-29,37.4838339,126.883324,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P208,1,5,신일문화 앞,서울특별시 금천구 범안로15길 52,서울특별시 금천구 독산동 330-39,37.4686247,126.8925378,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P210,1,5,K2 익스프레스 앞,서울특별시 금천구 탑골로10길 3,서울특별시 금천구 시흥동 237-5,37.4518415,126.9146538,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P212,1,5,백산지구대 앞,서울특별시 금천구 금하로29길 15,서울특별시 금천구 시흥동 263-11,37.4507428,126.9124556,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P214,1,5,창영약국 앞,서울특별시 금천구 남부순환로130길 36,서울특별시 금천구 독산동 903-25,37.4788351,126.9082995,3,N,N,N,경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P216,1,5,힐스타운홍익빌 앞,서울특별시 금천구 시흥대로39길 52,서울특별시 금천구 시흥동 492-52,37.446713,126.900539,3,N,N,N,경보등 + 경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P217,1,5,금천구 금나래아트홀 옆 인도,서울특별시 금천구 시흥대로73길 70,서울특별시 금천구 시흥동 1020,37.4567667,126.8954005,3,N,N,N,경보등 + 경보음 + CCTV,2016,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P218,1,5,M.county 빌라 옆,서울특별시 금천구 범안로16길 24-26,서울특별시 금천구 독산동 1006-66,37.465671,126.894447,3,N,N,N,경보등 + 경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P219,1,5,주택 골목길,서울특별시 금천구 벚꽃로46길 20,서울특별시 금천구 가산동 38-13,37.482931,126.8836347,3,N,N,N,경보등 + 경보음 + CCTV,2017,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P220,1,5,애니카랜드 앞,서울특별시 금천구 금하로674,서울특별시 금천구 시흥동 894,37.4525091,126.9051627,3,N,N,N,경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P221,1,5,가산우정경로당 앞,서울특별시 금천구 두산로3길 49,서울특별시 금천구 가산동 238-3,37.4726442,126.8886935,3,N,N,N,경보등 + 경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P222,1,5,정진빌라 앞,서울특별시 금천구 금하로1라길 33,서울특별시 금천구 독산동 1109-1,37.4536035,126.8904412,3,N,N,N,경보등 + 경보음 + CCTV,2016,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P223,1,5,새로나슈퍼 앞,서울특별시 금천구 시흥대로94길 20,서울특별시 금천구 독산동 1060-31,37.4621505,126.899091,3,N,N,N,경보등 + 경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P224,1,5,대성크리닉세탁 앞,서울특별시 금천구 독산로103길 14,서울특별시 금천구 독산동 963-6,37.476514,126.9027108,3,N,N,N,경보등 + 경보음 + CCTV,2018,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P225,1,5,주택 골목길,서울특별시 금천구 남부순환로120길 17-21,서울특별시 금천구 독산동 958-35,37.477763,126.901704,3,N,N,N,경보등 + 경보음 + CCTV,2015,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
P226,1,5,삼윤이발 앞,서울특별시 금천구 독산로72길 10,서울특별시 금천구 독산동 1022-19,37.467793,126.9026745,3,N,N,N,경보등 + 경보음 + CCTV,2015,2019-08-26,Y,금천구 U-통합운영센터,02-2627-1904,2019-08-26
