안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
27,1,5,풍납2동 399-20,서울특별시 송파구 올림픽로45길 20,서울특별시 송파구 풍납2동 399-20,37.5273621,127.1160597,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
32,1,5,거여1동 129-49,서울특별시 송파구 거마로13길 14-2,서울특별시 송파구 거여1동 129-49,37.497779,127.144888,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
35,1,5,거여1동 358-1 (현대1차 아파트 102동 도로변),서울특별시 송파구 오금로54길 10(102동도로변),서울특별시 송파구 거여1동 358-1 (현대1차 아파트 102동 도로변),37.4933192,127.1410776,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
40,1,5,거여2동 198-1,서울특별시 송파구 오금로 61길 21,서울특별시 송파구 거여2동 198-1,37.494503,127.1472344,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
41,1,5,거여동258-30,서울특별시 송파구 오금로64길 11,서울특별시 송파구 거여동258-30,37.491707,127.1474852,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
42,1,5,거여동258-119,서울특별시 송파구 양산로8길 45,서울특별시 송파구 거여동258-119,37.490251,127.1483997,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
43,1,5,거여2동 258-9,서울특별시 송파구 오금로68길 30,서울특별시 송파구 거여2동 258-9,37.4907183,127.1489824,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
44,1,5,거여2동 258-108,서울특별시 송파구 오금로64마길 5-1,서울특별시 송파구 거여2동 258-108,37.491275,127.1476322,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
48,1,5,거여2동 258-99,서울특별시 송파구 오금로64라길 10,서울특별시 송파구 거여2동 258-99,37.491131,127.147993,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
50,1,5,마천1동 125-22,서울특별시 송파구 마천로43길 10,서울특별시 송파구 마천1동 125-22,37.497759,127.1485666,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
51,1,5,마천1동 180-11.,서울특별시 송파구 마천로51길 10,서울특별시 송파구 마천1동 180-11.,37.495896,127.1511169,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
53,1,5,마천1동 188-2,서울특별시 송파구 성내천로 268,서울특별시 송파구 마천1동 188-2,37.4965882,127.153964,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
54,1,5,마천1동 211-90 (314-23 건너편),서울특별시 송파구 마천로61길 25,서울특별시 송파구 마천1동 211-90 (314-23 건너편),37.4942363,127.154988,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
55,1,5,마천1동 214,서울특별시 송파구 성내천로43길 5,서울특별시 송파구 마천1동 214,37.49525,127.1552606,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
58,1,5,마천1동 323-197,서울특별시 송파구 마천로65길 3,서울특별시 송파구 마천1동 323-197,37.491844,127.1552227,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
59,1,5,마천1동 329-6,서울특별시 송파구 성내천로 324,서울특별시 송파구 마천1동 329-6,37.4918815,127.1563897,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
60,1,5,마천1동 355-1,서울특별시 송파구 성내천로41길 12-1,서울특별시 송파구 마천1동 355-1,37.497166,127.1555245,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
64,1,5,마천2동 12-12,서울특별시 송파구 성내천로23가길 12,서울특별시 송파구 마천2동 12-12,37.502299,127.14462,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
65,1,5,마천2동 35-4,서울특별시 송파구 마천로37길 8,서울특별시 송파구 마천2동 35-4,37.4989232,127.146429,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
67,1,5,마천2동 47-13,서울특별시 송파구 거마로24길 10,서울특별시 송파구 마천2동 47-13,37.4994929,127.1483694,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
68,1,5,마천2동 49-10 (43-3 건너편),서울특별시 송파구 성내천로24길 1,서울특별시 송파구 마천2동 49-10 (43-3 건너편),37.5009543,127.1487271,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
71,1,5,마천2동 89-2 (75-6 건너편),서울특별시 송파구 마천로43길 42,서울특별시 송파구 마천2동 89-2 (75-6 건너편),37.499866,127.150848,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
73,1,5,마천동 134-1 (마천중앙시장),서울특별시 송파구 마천로45길 17,서울특별시 송파구 마천동 134-1 (마천중앙시장),37.4975163,127.1501606,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
74,1,5,마천2동 173-30,서울특별시 송파구 성내천로32나길 6,서울특별시 송파구 마천2동 173-30,37.497777,127.151883,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
75,1,5,마천2동 191-30,서울특별시 송파구 성내천로38길 11,서울특별시 송파구 마천2동 191-30,37.4975279,127.1530307,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
76,1,5,마천2동 140,서울특별시 송파구 성내천로30길 18,서울특별시 송파구 마천2동 140,37.4986,127.1502723,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
82,1,5,마천2동 162-8,서울특별시 송파구 성내천로 228,서울특별시 송파구 마천2동 162-8,37.4992777,127.1526581,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
85,1,5,방이1동 131-5,서울특별시 송파구 가락로38길 16,서울특별시 송파구 방이1동 131-5,37.5104683,127.1202834,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
88,1,5,방이1동 163-4,서울특별시 송파구 가락로42길 16,서울특별시 송파구 방이1동 163-4,37.511926,127.1211801,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
90,1,5,방이1동 204-4 (206-5 앞),서울특별시 송파구 위례성대로18길 27,서울특별시 송파구 방이1동 204-4 (206-5 앞),37.50994,127.1253346,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
92,1,5,방이1동 219-9,서울특별시 송파구 오금로29길 12,서울특별시 송파구 방이1동 219-9,37.5075903,127.1214947,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
95,1,5,방이2동 55-14,서울특별시 송파구 위례성대로2길  34,서울특별시 송파구 방이2동 55-14,37.5141777,127.1120649,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
97,1,5,방이2동 98-9,서울특별시 송파구 올림픽로32길 19-44,서울특별시 송파구 방이2동 98-9,37.5139788,127.1116261,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
98,1,5,방이2동 105-13,서울특별시 송파구 올림픽로32길 58-27,서울특별시 송파구 방이2동 105-13,37.5109353,127.1120174,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
100,1,5,방이2동 124-35,서울특별시 송파구 백제고분로48길 42-5,서울특별시 송파구 방이2동 124-35,37.5098839,127.117525,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
103,1,5,방이2동 174-4,서울특별시 송파구 위례성대로6길 6,서울특별시 송파구 방이2동 174-4,37.5146784,127.1181628,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
104,1,5,방이2동 158,서울특별시 송파구 백제고분로50길 40,서울특별시 송파구 방이2동 158,37.5128563,127.1188652,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
106,1,5,방이동 89-10,서울특별시 송파구 양재대로 1232,서울특별시 송파구 방이동 89-10,37.5154451,127.1343502,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
109,1,5,오금동 17,서울특별시 송파구 양재대로72길 8,서울특별시 송파구 오금동 17,37.509467,127.1276745,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
110,1,5,오금동 33-21,서울특별시 송파구 중대로31가길 11,서울특별시 송파구 오금동 33-21,37.5055534,127.1303079,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
113,1,5,오금동 81-6,서울특별시 송파구 중대로36길 1,서울특별시 송파구 오금동 81-6,37.5068715,127.1332322,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
115,1,5,오금동 96-14,서울특별시 송파구 중대로40길 16,서울특별시 송파구 오금동 96-14,37.507226,127.1346871,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
126,1,5,오금동 116-12,서울특별시 송파구 문정로25길 33,서울특별시 송파구 오금동 116-12,37.503674,127.1404398,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
129,1,5,송파1동 9-9,서울특별시 송파구 백제고분로41길 42,서울특별시 송파구 송파1동 9-9,37.5093202,127.105911,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
130,1,5,송파1동 18-18,서울특별시 송파구 백제고분로41길 9,서울특별시 송파구 송파1동 18-18,37.506966,127.1080702,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
131,1,5,송파1동 26-7,서울특별시 송파구 백제고분로41길 24-1,서울특별시 송파구 송파1동 26-7,37.508163,127.107163,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
133,1,5,송파1동 36-19,서울특별시 송파구 백제고분로43길 29,서울특별시 송파구 송파1동 36-19,37.5094502,127.1075716,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
134,1,5,송파1동 41-1,서울특별시 송파구 백제고분로41길 6-58,서울특별시 송파구 송파1동 41-1,37.508597,127.1085343,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
135,1,5,송파1동 43-1,서울특별시 송파구 백제고분로45길 11,서울특별시 송파구 송파1동 43-1,37.5093693,127.1099852,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
136,1,5,송파1동 54-9,서울특별시 송파구 백제고분로45길 24,서울특별시 송파구 송파1동 54-9,37.510159,127.1090118,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
137,1,5,송파1동 56-1,서울특별시 송파구 백제고분로45길 34,서울특별시 송파구 송파1동 56-1,37.510696,127.1080029,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
140,1,5,송파1동 108-8,서울특별시 송파구 가락로23길 15,서울특별시 송파구 송파1동 108-8,37.5042144,127.1116593,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
143,1,5,송파1동 115-9,서울특별시 송파구 가락로21길 49,서울특별시 송파구 송파1동 115-9,37.505917,127.1118806,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
144,1,5,송파1동 128,서울특별시 송파구 백제고분로44길 13-33,서울특별시 송파구 송파1동 128,37.506867,127.113502,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
146,1,5,송파1동 133-10,서울특별시 송파구 백제고분로44길 3,서울특별시 송파구 송파1동 133-10,37.507655,127.1111817,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
147,1,5,송파1동 144-7 (139-5 덕산나동 옆),서울특별시 송파구 오금로22길 6,서울특별시 송파구 송파1동 144-7 (139-5 덕산나동 옆),37.508077,127.114839,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
150,1,5,송파2동 99-2 (100-3 세탁소 건너편),서울특별시 송파구 송이로6길 17,서울특별시 송파구 송파2동 99-2 (100-3 세탁소 건너편),37.502346,127.1143056,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
151,1,5,송파2동 99-2 (잠실여고 후문앞),서울특별시 송파구 송이로2길 30,서울특별시 송파구 송파2동 99-2 (잠실여고 후문앞),37.5024296,127.112482,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
154,1,5,송파2동 176-5,서울특별시 송파구 송이로10길 8-1,서울특별시 송파구 송파2동 176-5,37.5021665,127.1158874,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
159,1,5,송파2동 194-2,서울특별시 송파구 송파대로36길 9,서울특별시 송파구 송파2동 194-2,37.500289,127.1130494,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
160,1,5,석촌동 19,서울특별시 송파구 삼학사로18길 16건너편,서울특별시 송파구 석촌동 19,37.5043767,127.0989458,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
162,1,5,석촌동 54-31,서울특별시 송파구 석촌호수로18길 24-23,서울특별시 송파구 석촌동 54-31,37.5041653,127.1005284,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
163,1,5,석촌동 154-8,서울특별시 송파구 석촌호수로20길 20,서울특별시 송파구 석촌동 154-8,37.505635,127.1024269,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
165,1,5,석촌동 180,서울특별시 송파구 백제고분로39길 30,서울특별시 송파구 석촌동 180,37.5068232,127.103824,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
166,1,5,석촌동 215-15,서울특별시 송파구 삼학사로10길 17,서울특별시 송파구 석촌동 215-15,37.500535,127.098605,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
167,1,5,석촌동 238,서울특별시 송파구 삼학사로8길 28-1,서울특별시 송파구 석촌동 238,37.50018354,127.1000845,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
169,1,5,석촌동 235-11,서울특별시 송파구 백제고분로34길 3-21,서울특별시 송파구 석촌동 235-11,37.50217668,127.099956,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
170,1,5,석촌동 247,서울특별시 송파구 가락로5길 36,서울특별시 송파구 석촌동 247,37.5024657,127.101045,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
173,1,5,석촌동 278-19,서울특별시 송파구 가락로15길 6,서울특별시 송파구 석촌동 278-19,37.5013774,127.1065854,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
175,1,5,석촌동 307 (222-11 더헤어미용실 앞),서울특별시 송파구 가락로2길 6,서울특별시 송파구 석촌동 307 (222-11 더헤어미용실 앞),37.497868,127.098641,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
176,1,5,석촌동 286-9,서울특별시 송파구 백제고분로40길 5,서울특별시 송파구 석촌동 286-9,37.5039596,127.1061927,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
177,1,5,삼전동 4-2,서울특별시 송파구 백제고분로21길 27,서울특별시 송파구 삼전동 4-2,37.506217,127.0907609,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
178,1,5,삼전동 28-17,서울특별시 송파구 삼전로6길 3-15,서울특별시 송파구 삼전동 28-17,37.503768,127.0881193,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
181,1,5,삼전동 55,서울특별시 송파구 백제고분로28길 20-41,서울특별시 송파구 삼전동 55,37.5007155,127.0901015,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
184,1,5,삼전동 69-9,서울특별시 송파구 백제고분로28길 39-28,서울특별시 송파구 삼전동 69-9,37.4989497,127.0923588,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
186,1,5,삼전동 73-8,서울특별시 송파구 백제고분로32길 6-33,서울특별시 송파구 삼전동 73-8,37.501645,127.093843,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
188,1,5,삼전동 98-9,서울특별시 송파구 백제고분로27길 15,서울특별시 송파구 삼전동 98-9,37.504569,127.0929521,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
191,1,5,삼전동 132-5,서울특별시 송파구 삼학사로13길 4,서울특별시 송파구 삼전동 132-5,37.50328,127.0965,3,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
193,1,5,삼전동 53-6,서울특별시 송파구 백제고분로28길 36,서울특별시 송파구 삼전동 53-6,37.4999088,127.0908917,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
194,1,5,가락본동 1,서울특별시 송파구 양재대로68길 5,서울특별시 송파구 가락본동 1,37.502841,127.1233078,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
202,1,5,가락본동 94,서울특별시 송파구 양재대로62길 5,서울특별시 송파구 가락본동 94,37.4991253,127.1180461,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
205,1,5,가락본동 106-3 (102 주변),서울특별시 송파구 동남로3길 3,서울특별시 송파구 가락본동 106-3 (102 주변),37.4899909,127.122342,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
206,1,5,가락본동 112-12,서울특별시 송파구 송이로26길 16-68,서울특별시 송파구 가락본동 112-12,37.4935769,127.1222028,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
210,1,5,가락2동 124-21,서울특별시 송파구 송이로27길 4,서울특별시 송파구 가락2동 124-21,37.4930061,127.125533,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
214,1,5,가락2동 146-7 (145-20 미니마트 앞),서울특별시 송파구 송이로23길 14,서울특별시 송파구 가락2동 146-7 (145-20 미니마트 앞),37.4955077,127.1248412,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
215,1,5,가락2동 150-7 (149-10 청소용품백화점 앞),서울특별시 송파구 동남로9길 49,서울특별시 송파구 가락2동 150-7 (149-10 청소용품백화점 앞),37.4963934,127.1265464,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
216,1,5,가락2동 150-16,서울특별시 송파구 송이로23길 38,서울특별시 송파구 가락2동 150-16,37.4973529,127.125954,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
220,1,5,가락2동 193-12,서울특별시 송파구 오금로44길 50-22,서울특별시 송파구 가락2동 193-12,37.4947873,127.1314969,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
223,1,5,가락2동 164-9,서울특별시 송파구 동남로17길 5,서울특별시 송파구 가락2동 164-9,37.4970002,127.1314927,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
225,1,5,문정1동 4-15,서울특별시 송파구 동남로8길 3-10,서울특별시 송파구 문정1동 4-15,37.4905417,127.125928,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
229,1,5,문정1동 28-9 (29-3 주변),서울특별시 송파구 동남로6길 6,서울특별시 송파구 문정1동 28-9 (29-3 주변),37.4895878,127.1241243,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
230,1,5,문정1동 29-7,서울특별시 송파구 동남로6길 3-7(나무뒤편),서울특별시 송파구 문정1동 29-7,37.490078,127.1244426,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
232,1,5,문정1동 50-7,서울특별시 송파구 문정로1길 5,서울특별시 송파구 문정1동 50-7,37.4866304,127.1242267,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
233,1,5,문정1동 53-18,서울특별시 송파구 송파대로22길 5,서울특별시 송파구 문정1동 53-18,37.487529,127.1224989,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
239,1,5,문정2동 150-34,서울특별시 송파구 송파대로27길 34,서울특별시 송파구 문정2동 150-34,37.4908536,127.1152677,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
240,1,5,문정2동 150-8,서울특별시 송파구 중대로 16(공원내),서울특별시 송파구 문정2동 150-8,37.4898421,127.1108785,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
242,1,5,문정동 73-10,서울특별시 송파구 송파대로 108,서울특별시 송파구 문정동 73-10,37.4804416,127.1257688,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
243,1,5,문정동 78-18,서울특별시 송파구 새말로10길 17,서울특별시 송파구 문정동 78-18,37.481336,127.127639,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
249,1,5,문정동 139-8,서울특별시 송파구 송이로31길 32-23,서울특별시 송파구 문정동 139-8,37.489519,127.1349962,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
250,1,5,문정동 142-8,서울특별시 송파구 송이로37길 24,서울특별시 송파구 문정동 142-8,37.4880389,127.135137,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
251,1,5,문정동 145 (4동 뒷편),서울특별시 송파구 송이로31길 52(4동뒷편),서울특별시 송파구 문정동 145 (4동 뒷편),37.49130395,127.1355063,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
254,1,5,장지동 844,서울특별시 송파구 충민로4길 19(701동앞),서울특별시 송파구 장지동 844,37.4790559,127.1306671,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
256,1,5,장지동택지개발지구,서울특별시 송파구 충민로6길 17(아이코리아 앞),서울특별시 송파구 장지동택지개발지구,37.4821,127.1335388,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
257,1,5,잠실본동 181-6,서울특별시 송파구 올림픽로 104,서울특별시 송파구 잠실본동 181-6,37.5114269,127.082261,3,N,N,N,CCTV,2004,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
258,1,5,잠실본동 188-8,서울특별시 송파구 올림픽로12길 12,서울특별시 송파구 잠실본동 188-8,37.5104467,127.0827397,3,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
260,1,5,잠실본동 209-5,서울특별시 송파구 석촌호수로 88,서울특별시 송파구 잠실본동 209-5,37.5084731,127.086777,3,N,N,N,CCTV,2005,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
264,1,5,잠실본동 240-12,서울특별시 송파구 백제고분로17길 22,서울특별시 송파구 잠실본동 240-12,37.507502,127.085907,3,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
