안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
C-JH01-0031,1,5,가로변,서울특별시 중랑구 봉화산로30길 7,서울특별시 중랑구 중화1동 122-7,37.6018388,127.0852983,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0032,1,5,가로변,서울특별시 중랑구 동일로124길 11,서울특별시 중랑구 중화1동 295-18,37.5983196,127.0809097,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0033,1,5,가로변,서울특별시 중랑구 동일로136가길 28,서울특별시 중랑구 중화1동 33-2,37.60346985,127.0818301,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0034,1,5,가로변,서울특별시 중랑구 봉화산로30길 62,서울특별시 중랑구 중화1동 154-5,37.5994476,127.0849731,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0036,1,5,가로변,서울특별시 중랑구 동일로124길74,서울특별시 중랑구 중화1동 291-43,37.59972382,127.0828777,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0037,1,5,가로변,서울특별시 중랑구 동일로144가길 28,서울특별시 중랑구 중화1동 275-16,37.60568237,127.0820392,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0038,1,5,가로변,서울특별시 중랑구 봉화산로27가길 27,서울특별시 중랑구 중화1동 11-82,37.6030283,127.0848579,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0039,1,5,가로변,서울특별시 중랑구 봉화산로27가길 13,서울특별시 중랑구 중화1동 13-4,37.6030202,127.0840403,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0040,1,5,가로변,서울특별시 중랑구 봉화산로20길 7-15,서울특별시 중랑구 중화1동 110-70,37.6006384,127.0820197,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0041,1,5,가로변,서울특별시 중랑구 동일로136가길 9,서울특별시 중랑구 중화1동 37-6,37.6029144,127.0809725,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0042,1,5,가로변,서울특별시 중랑구 상봉중앙로5길 50,서울특별시 중랑구 중화1동 135-18,37.60045242,127.0846212,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0043,1,5,가로변,서울특별시 중랑구 동일로130길 10,서울특별시 중랑구 중화1동 293-17,37.5994904,127.0806183,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH01-0044,1,5,가로변,서울특별시 중랑구 봉화산로27길 55,서울특별시 중랑구 중화1동 34-1,37.6039516,127.0822667,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0002,1,5,가로변,서울특별시 중랑구 중랑역로15길 24,서울특별시 중랑구 중화2동 317-42,37.59770203,127.0747986,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0003,1,5,가로변,서울특별시 중랑구 중랑역로3나길 39,서울특별시 중랑구 중화2동 322-16,37.5962634,127.0737797,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0004,1,5,가로변,서울특별시 중랑구 중랑천로15길 17,서울특별시 중랑구 중화2동 412-2,37.59506989,127.071022,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0005,1,5,가로변,서울특별시 중랑구 동일로 831-3,서울특별시 중랑구 중화2동 307-4,37.60438156,127.0781479,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0006,1,5,가로변,서울특별시 중랑구 봉화산로2길 25,서울특별시 중랑구 중화2동 329-113,37.6003118,127.0752716,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0007,1,5,가로변,서울특별시 중랑구 동일로139라길 24,서울특별시 중랑구 중화2동 332-48,37.604148,127.0749889,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0008,1,5,가로변,서울특별시 중랑구 봉화산로3길 34,서울특별시 중랑구 중화2동 310-67,37.6030202,127.0758375,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0009,1,5,가로변,서울특별시 중랑구 동일로123가길 19,서울특별시 중랑구 중화2동 302-18,37.59849156,127.0785904,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0010,1,5,가로변,서울특별시 중랑구 중랑역로3다길 20-1,서울특별시 중랑구 중화2동 322-135,37.5953908,127.0733719,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0011,1,5,가로변,서울특별시 중랑구 봉화산로15길 21,서울특별시 중랑구 중화2동 306-14,37.60258678,127.0782428,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0012,1,5,가로변,서울특별시 중랑구 동일로121길 16,서울특별시 중랑구 중화2동 296-46,37.5964979,127.0799111,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0013,1,5,가로변,서울특별시 중랑구 동일로121길 54,서울특별시 중랑구 중화2동 296-59,37.59616089,127.0784089,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0014,1,5,가로변,서울특별시 중랑구 중랑역로15길 54,서울특별시 중랑구 중화2동 328-29,37.59850693,127.0733795,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0015,1,5,가로변,서울특별시 중랑구 봉화산로4길 29,서울특별시 중랑구 중화2동 313-16,37.6002466,127.0763092,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0016,1,5,가로변,서울특별시 중랑구 중랑역로9길 13,서울특별시 중랑구 중화2동 320-99,37.595787,127.0751909,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0017,1,5,가로변,서울특별시 중랑구 중랑천로20길 49,서울특별시 중랑구 중화2동 326-4,37.5977291,127.0738589,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0018,1,5,가로변,서울특별시 중랑구 중랑천로20길 15,서울특별시 중랑구 중화2동 326-41,37.59656525,127.0726906,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0019,1,5,가로변,서울특별시 중랑구 동일로123길 105,서울특별시 중랑구 중화2동 327-94,37.5993695,127.0747299,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0020,1,5,가로변,서울특별시 중랑구 동일로139다길 17,서울특별시 중랑구 중화2동 309-30,37.60404587,127.0762215,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0021,1,5,가로변,서울특별시 중랑구 봉화산로8길 13,서울특별시 중랑구 중화2동 312-85,37.60094452,127.0769501,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0022,1,5,가로변,서울특별시 중랑구 중랑역로21길 22,서울특별시 중랑구 중화2동 314-10,37.59935379,127.0765076,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0036,1,5,가로변,서울특별시 중랑구 중랑역로3가길 4,서울특별시 중랑구 중화2동 320-109,37.5950239,127.0753414,2,N,N,N,경보음+CCTV,2014,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0037,1,5,가로변,서울특별시 중랑구 봉화산로1길 28,서울특별시 중랑구 중화2동 331-72,37.602594,127.074682,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0038,1,5,가로변,서울특별시 중랑구 중랑천로 206,서울특별시 중랑구 중화2동 331-127,37.6030255,127.0744377,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0039,1,5,가로변,서울특별시 중랑구 중랑역로29길 12,서울특별시 중랑구 중화2동 310-39,37.6025172,127.0768449,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0040,1,5,가로변,서울특별시 중랑구 동일로121길 92,서울특별시 중랑구 중화2동 300-51,37.5968167,127.0764295,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0042,1,5,가로변,서울특별시 중랑구 중랑역로14길 12,서울특별시 중랑구 중화2동 298-42,37.5963493,127.0763855,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0043,1,5,가로변,서울특별시 중랑구 동일로139다길 40,서울특별시 중랑구 중화2동 308-88,37.6049714,127.0763016,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0044,1,5,가로변,서울특별시 중랑구 봉화산로4길 74,서울특별시 중랑구 중화2동 327-27,37.5986004,127.074659,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0045,1,5,가로변,서울특별시 중랑구 동일로123나길 9,서울특별시 중랑구 중화2동 296-68,37.5971194,127.0787246,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0046,1,5,가로변,서울특별시 중랑구 봉화산로2길 14,서울특별시 중랑구 중화2동 330-9,37.60084152,127.0750976,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0047,1,5,가로변,서울특별시 중랑구 중랑역로17길 20,서울특별시 중랑구 중화2동 317-6,37.59812164,127.075592,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0048,1,5,가로변,서울특별시 중랑구,서울특별시 중랑구 중화2동 381-2,37.60535431,127.0733948,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0049,1,5,가로변,서울특별시 중랑구,서울특별시 중랑구 중화2동 305-65,37.60100937,127.0789642,2,N,N,N,경보음+CCTV,2013,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0050,1,5,가로변,서울특별시 중랑구 동일로129길 17,서울특별시 중랑구 중화2동 301-83,37.5992524,127.0787549,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0051,1,5,가로변,서울특별시 중랑구 중랑역로3가길 31,서울특별시 중랑구 중화2동 321-3,37.5962944,127.074791,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0052,1,5,가로변,서울특별시 중랑구 봉화산로3길 53-8,서울특별시 중랑구 중화2동 332-25,37.60404587,127.075133,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-JH02-0053,1,5,가로변,서울특별시 중랑구 중랑천로14길 24,서울특별시 중랑구 중화2동 209,37.5939977,127.0739448,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0001,1,5,가로변,서울특별시 중랑구 동일로152길 5,서울특별시 중랑구 묵1동 122-200,37.60837479,127.0786241,2,N,N,N,경보음+CCTV,2005,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0002,1,5,가로변,서울특별시 중랑구 동일로160길 12,서울특별시 중랑구 묵1동 180-38,37.610617,127.0784992,2,N,N,N,경보음+CCTV,2005,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0003,1,5,가로변,서울특별시 중랑구 동일로154길 53-26,서울특별시 중랑구 묵1동 122-84,37.6103256,127.081118,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0004,1,5,가로변,서울특별시 중랑구 동일로160길 39,서울특별시 중랑구 묵1동 122-255,37.6111107,127.0799597,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0007,1,5,가로변,서울특별시 중랑구 공릉로18길 59,서울특별시 중랑구 묵1동 387,37.6186661,127.0825741,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0008,1,5,가로변,서울특별시 중랑구 공릉로14길 19,서울특별시 중랑구 묵1동 159-33,37.61763382,127.0802551,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0009,1,5,가로변,서울특별시 중랑구 숙선옹주로3길 19,서울특별시 중랑구 묵1동 301-4,37.6153444,127.0794977,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0010,1,5,가로변,서울특별시 중랑구 공릉로2나길 29,서울특별시 중랑구 묵1동 172-36,37.61341095,127.0793596,2,N,N,N,경보음+CCTV,2009,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0012,1,5,가로변,서울특별시 중랑구 공릉로12길 45-4,서울특별시 중랑구 묵1동 66-3,37.6157743,127.0817114,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0013,1,5,가로변,서울특별시 중랑구 숙선옹주로5길 6,서울특별시 중랑구 묵1동 114-5,37.6147552,127.080864,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0014,1,5,가로변,서울특별시 중랑구 동일로154길 44,서울특별시 중랑구 묵1동 122-173,37.6090649,127.0806375,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0015,1,5,가로변,서울특별시 중랑구 동일로148길 46,서울특별시 중랑구 묵1동 128-73,37.6072957,127.0809186,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0016,1,5,가로변,서울특별시 중랑구 공릉로2가길 27,서울특별시 중랑구 묵1동 171-36,37.6133002,127.0786972,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0017,1,5,가로변,서울특별시 중랑구 동일로146길 36,서울특별시 중랑구 묵1동 186-15,37.606418,127.0806723,2,N,N,N,경보음+CCTV,2010,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0025,1,5,가로변,서울특별시 중랑구 동일로146길 17,서울특별시 중랑구 묵1동 182-19,37.6065757,127.079753,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0034,1,5,가로변,서울특별시 중랑구 동일로148길 36,서울특별시 중랑구 묵1동 202-9,37.6071823,127.0802439,2,N,N,N,경보음+CCTV,2014,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0035,1,5,가로변,서울특별시 중랑구 공릉로2길 7,서울특별시 중랑구 묵1동 174-4,37.61214066,127.0782512,2,N,N,N,경보음+CCTV,2014,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0036,1,5,가로변,서울특별시 중랑구 동일로154길 17,서울특별시 중랑구 묵1동 122-206,37.60905608,127.0792137,2,N,N,N,경보음+CCTV,2014,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0037,1,5,가로변,서울특별시 중랑구 숙선옹주로 26,서울특별시 중랑구 묵1동 294-54,37.6143308,127.0795102,2,N,N,N,경보음+CCTV,2014,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0038,1,5,가로변,서울특별시 중랑구 동일로172길 48,서울특별시 중랑구 묵1동 160-20,37.6174435,127.0785362,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0039,1,5,가로변,서울특별시 중랑구,서울특별시 중랑구 묵1동 5-1,37.61975205,127.0844697,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0040,1,5,가로변,서울특별시 중랑구 신내로25가길 20,서울특별시 중랑구 묵1동 11,37.6187457,127.0843447,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0041,1,5,가로변,서울특별시 중랑구 공릉로16길 32,서울특별시 중랑구 묵1동 155-25,37.618045,127.0807954,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0042,1,5,가로변,서울특별시 중랑구 동일로172길 46,서울특별시 중랑구 묵1동 160-19,37.6174469,127.0783859,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0043,1,5,가로변,서울특별시 중랑구 숙선옹주로5길 15-13,서울특별시 중랑구 묵1동 109-20,37.6152778,127.0800629,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0044,1,5,가로변,서울특별시 중랑구 공릉로 55,서울특별시 중랑구 묵1동 163-7,37.6156914,127.0788183,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0045,1,5,가로변,서울특별시 중랑구 동일로156길 69,서울특별시 중랑구 묵1동 122-295,37.61057281,127.0817361,2,N,N,N,경보음+CCTV,2015,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0046,1,5,가로변,서울특별시 중랑구 공릉로16길 48,서울특별시 중랑구 묵1동 155-1,37.6181102,127.0816543,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0047,1,5,가로변,서울특별시 중랑구 공릉로2라길 37,서울특별시 중랑구 묵1동 121-1,37.61403007,127.0811138,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0048,1,5,가로변,서울특별시 중랑구 공릉로12가길 70-15,서울특별시 중랑구 묵1동 49-49,37.6175314,127.0835571,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0049,1,5,가로변,서울특별시 중랑구 신내로25가길 20-6,서울특별시 중랑구 묵1동 3-10,37.6187273,127.0841599,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0050,1,5,가로변,서울특별시 중랑구 공릉로14길 38,서울특별시 중랑구 묵1동 156-13,37.6176649,127.0812769,2,N,N,N,경보음+CCTV,2016,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0051,1,5,가로변,서울특별시 중랑구 공릉로2길 48,서울특별시 중랑구 묵1동 121-118,37.6119994,127.0806115,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0052,1,5,가로변,서울특별시 중랑구 동일로148나길 14,서울특별시 중랑구 묵1동 128-12,37.60796356,127.0810574,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0053,1,5,가로변,서울특별시 중랑구 공릉로14길 8-13,서울특별시 중랑구 묵1동 157-9,37.61705017,127.080106,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0054,1,5,가로변,서울특별시 중랑구 공릉로2길 47,서울특별시 중랑구 묵1동 381,37.61231489,127.0806046,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK01-0055,1,5,가로변,서울특별시 중랑구 동일로144길 3,서울특별시 중랑구 묵1동 188-1,37.6059516,127.0794525,2,N,N,N,경보음+CCTV,2017,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK02-0001,1,5,가로변,서울특별시 중랑구 동일로169길 15-12,서울특별시 중랑구 묵2동 238-41,37.6131442,127.0758267,2,N,N,N,경보음+CCTV,2005,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK02-0002,1,5,가로변,서울특별시 중랑구 동일로157라길 30,서울특별시 중랑구 묵2동 240-100,37.61094012,127.0751807,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK02-0003,1,5,가로변,서울특별시 중랑구 동일로149길 69-20,서울특별시 중랑구 묵2동 248-34,37.60565186,127.0743755,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
C-MK02-0006,1,5,가로변,서울특별시 중랑구 동일로169가길 31,서울특별시 중랑구 묵2동 235-93,37.6149912,127.0744332,2,N,N,N,경보음+CCTV,2008,2019-05-30,Y,서울특별시 중랑구청,02-2094-0284,2019-09-01
