안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
16,1,99,개봉초교 2지점 회전형 아이파크 110동 앞,서울특별시 구로구 개봉로2길 87-15,서울특별시 구로구 개봉3동 276-21,37.4889758,126.8591296,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
17,1,99,오류초교 1지점 회전형 오류동장로교회 주차장 맞은편,서울특별시 구로구 고척로10길 45,서울특별시 구로구 오류1동 13-46,37.49728,126.8418161,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
18,1,99,오류초교 2지점 회전형,서울특별시 구로구 경인로25길 41,서울특별시 구로구 오류1동 16-4,37.4976594,126.8429489,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
19,1,99,오류초교 3지점 회전형 경인공인중개사 앞,서울특별시 구로구 고척로16길 75,서울특별시 구로구 오류1동 30-5,37.497468,126.8435436,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
20,1,99,오류초교 4지점 회전형 백운빌라 맞은편,서울특별시 구로구 경인로25길 56,서울특별시 구로구 오류1동 27-56,37.498495,126.8431766,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
21,1,99,오류남초교 1지점 경남아너스빌 105동 앞,서울특별시 구로구 서해안로24길 21-4,서울특별시 구로구 오류2동 165-3,37.4894575,126.8393959,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
22,1,99,오류남초교 2지점 회전형 온누리슈퍼 앞,서울특별시 구로구 서해안로20길 24,서울특별시 구로구 오류2동 187-24,37.488758,126.8380003,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
23,1,99,오류남초교 3지점 회전형 경남아너스빌 103동 앞 삼거리,서울특별시 구로구 서해안로24길 22,서울특별시 구로구 오류2동 332-59,37.4896067,126.8387106,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
24,1,99,온수초교 정문 손세차 옆,서울특별시 구로구 부일로 883,서울특별시 구로구 수궁동 8-2,37.4932777,126.8251494,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
25,1,99,동산교회 앞 온수초교,서울특별시 구로구 부일로9길 57,서울특별시 구로구 수궁동 7-5,37.49522438,126.825406,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
26,1,99,온수초교 3지점 후문입구 큰도로쪽,서울특별시 구로구 부일로 893,서울특별시 구로구 수궁동 산1-2,37.4940717,126.825993,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
27,1,99,매봉초교 1지점 회전형,서울특별시 구로구 고척로21다길 14,서울특별시 구로구 개봉1동 7-33,37.503524,126.844537,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
28,1,99,매봉초교 2지점 회전형 우성아파트 묘소앞 삼거리,서울특별시 구로구 고척로21길 55,서울특별시 구로구 개봉1동 산1-2,37.504697,126.844375,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
29,1,99,오정초교 1지점 회전형 정문 앞,서울특별시 구로구 경인로2길 11,서울특별시 구로구 오류2동 108-80,37.4904205,126.8276932,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
30,1,99,오정초교 2지점 회전형,서울특별시 구로구 경인로2길 10,서울특별시 구로구 오류2동 108-28,37.489624,126.8265149,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
31,1,99,구로남초교 1지점 회전형 정문 앞,서울특별시 구로구 디지털로27길 64,서울특별시 구로구 구로3동 252-60,37.4840612,126.8906015,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
32,1,99,구로남초교 2지점 회전형 꿀벌유치원 앞,서울특별시 구로구 디지털로27다길 9,서울특별시 구로구 구로3동 797-14,37.4846573,126.88941,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
33,1,99,구로남초교 3지점 회전형 한국타이어 앞,서울특별시 구로구 우마3길 44,서울특별시 구로구 가리봉동 131-43,37.4817998,126.8907209,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
34,1,99,개웅초인근 개웅어린이공원 위 1 회전형,서울특별시 구로구 개봉로15길 58-2,서울특별시 구로구 개봉2동 340-8,37.4899288,126.852825,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
35,1,99,개웅초인근 개웅어린이공원 아래 2 회전형,서울특별시 구로구 개봉로15길 58-2,서울특별시 구로구 개봉2동 340-8,37.4899288,126.8528664,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
36,1,99,구로남초교(환경어린이공원) 회전형,서울특별시 구로구 신도림로6길 30,서울특별시 구로구 구로3동 797-1,37.485004,126.888273,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
37,1,99,온수초 인근 삭세어린이공원,서울특별시 구로구 오리로21길 104,서울특별시 구로구 수궁동 237-12,37.49606392,126.825387,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
38,1,99,온수초 인근 삭세어린이공원,서울특별시 구로구 부일로9길 90-16,서울특별시 구로구 수궁동 237-1,37.4968485,126.8246988,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
67,1,99,구로5동 112-2,서울특별시 구로구 경인로20나길 30,서울특별시 구로구 구로5동 112-2,37.4948667,126.8419912,3,N,N,N,CCTV,2005,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
97,1,99,개웅산길 입구 앞(푸른이비인후과 앞),서울특별시 구로구 개봉로 63,서울특별시 구로구 개봉2동 403-53,37.491314,126.8556774,3,N,N,N,CCTV,2006,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
102,1,99,구로역 지하차도 옆,서울특별시 구로구 경인로 544,서울특별시 구로구 구로2동 597-47,37.5017,126.878449,3,N,N,N,CCTV,2006,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
107,1,99,새마을금고 앞,서울특별시 구로구 고척로 231,서울특별시 구로구 고척2동 194-7,37.506305,126.85869,3,N,N,N,CCTV,2006,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
109,1,99,고척119안전센터 앞,서울특별시 구로구 고척로 195,서울특별시 구로구 고척2동 165-18,37.5048719,126.8548534,3,N,N,N,CCTV,2006,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
126,1,99,공구상가 주차장입구,서울특별시 구로구 구로동로35길 30,서울특별시 구로구 구로2동 604-1,37.4927735,126.8821136,3,N,N,N,CCTV,2006,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
164,1,99,구로초교근처,서울특별시 구로구 남부순환로107가길 6-3,서울특별시 구로구 구로2동 443-67,37.4793523,126.893388,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
165,1,99,구로2동 448-22,서울특별시 구로구 남부순환로107가길 6-3,서울특별시 구로구 구로2동 448-22,37.4793523,126.893388,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
166,1,99,구로2동 458,서울특별시 구로구 구로동로2길 13-11,서울특별시 구로구 구로2동 458,37.4841292,126.8872988,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
167,1,99,505호 약국 옆 골목길,서울특별시 구로구 구로동로2길 13-11,서울특별시 구로구 구로2동 505-13,37.4841292,126.8872988,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
168,1,99,뚱땡이오겹살,서울특별시 구로구 구로동로5길 13-15,서울특별시 구로구 구로5동 41-4,37.4838681,126.8856915,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
169,1,99,가건물(신구로초교 인근),서울특별시 구로구 남부순환로105가길 16,서울특별시 구로구 구로5동 534-26,37.4795815,126.8927503,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
170,1,99,개미슈퍼 사거리,서울특별시 구로구 우마길 24-1,서울특별시 구로구 구로5동 536-57,37.4807771,126.8886081,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
171,1,99,열림빌딩앞 노상,서울특별시 구로구 구로동로3길 12,서울특별시 구로구 구로5동 551-109,37.483887,126.8859761,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
172,1,99,구로5동 554-2,서울특별시 구로구 구로동로2다길 19-10,서울특별시 구로구 구로5동 554-2,37.4833274,126.8880785,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
173,1,99,현대APT-태영APT사이,서울특별시 구로구 구로동로2다길 19-10,서울특별시 구로구 구로5동 560,37.4833274,126.8880785,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
174,1,99,구로5동 571-20,서울특별시 구로구 우마1가길 13-25,서울특별시 구로구 구로5동 571-20,37.482875,126.8898841,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
175,1,99,구로2동 447-7,서울특별시 구로구 우마1가길 13-25,서울특별시 구로구 구로2동 447-7,37.482875,126.8898841,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
176,1,99,구로2동 448-49,서울특별시 구로구 고척로52길 92,서울특별시 구로구 구로2동 448-49,37.5010419,126.8556199,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
177,1,99,두솔약국앞 노상,서울특별시 구로구 오류로 86 일대,서울특별시 구로구 구로2동 466-298,37.494393,126.881213,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
178,1,99,구로2동 491-22,서울특별시 구로구 구로동로25길 5-10,서울특별시 구로구 구로2동 491-22,37.4900563,126.8834793,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
179,1,99,경남연립 앞,서울특별시 구로구 구로동로25길 5-10,서울특별시 구로구 구로2동 496-144,37.4900563,126.8834793,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
180,1,99,온누리상은약국 앞,서울특별시 구로구 구로동로21나길 4,서울특별시 구로구 신도림동 292-44,37.489302,126.8817559,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
181,1,99,신도림동 375-1,서울특별시 구로구 가마산로19길 27,서울특별시 구로구 신도림동 375-1,37.4943166,126.8844495,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
182,1,99,구로시장 내,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로4동 327-19,37.4884508,126.8818783,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
183,1,99,신도교회 앞,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로1동 700-55,37.4884508,126.8818783,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
184,1,99,구로2동 389-1,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로2동 389-1,37.4884508,126.8818783,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
185,1,99,구로2동 429-27,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로2동 429-27,37.4884508,126.8818783,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
186,1,99,구로2동 429-77,서울특별시 구로구 구로동로47길 11-11,서울특별시 구로구 구로2동 429-77,37.4974631,126.8818831,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
187,1,99,코사마트,서울특별시 구로구 구로동로47길 11-11,서울특별시 구로구 구로2동 714-15,37.4974631,126.8818831,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
188,1,99,구로2동 720-50,서울특별시 구로구 구로동로43길 26,서울특별시 구로구 구로2동 720-50,37.49589896,126.8811177,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
189,1,99,모범수퍼,서울특별시 구로구 구로동로43길 26,서울특별시 구로구 구로2동 727-25,37.49589896,126.8811177,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
190,1,99,구로2동 730-100,서울특별시 구로구 경인로 408,서울특별시 구로구 구로2동 730-100,37.4978394,126.8654138,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
191,1,99,구로시장 내,서울특별시 구로구 경인로 408,서울특별시 구로구 구로4동 730-66,37.4978394,126.8654138,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
192,1,99,만민슈퍼 앞,서울특별시 구로구 경인로 408,서울특별시 구로구 구로4동 744-51,37.4978394,126.8654138,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
193,1,99,구로4동 748-20,서울특별시 구로구 디지털로23길 24,서울특별시 구로구 구로4동 748-20,37.4819638,126.8912962,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
194,1,99,희망어린이공원앞 주택(구로4동 807-1),서울특별시 구로구 우마2길 59,서울특별시 구로구 구로4동 745-74,37.4830433,126.890724,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
195,1,99,동구로초교 인근,서울특별시 구로구 우마2길 59,서울특별시 구로구 구로4동 117-11,37.4830433,126.890724,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
196,1,99,상준고시원 옆,서울특별시 구로구 우마2길5 20-5,서울특별시 구로구 구로4동 128-8,37.492237,126.893075,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
197,1,99,영일수퍼,서울특별시 구로구 오류로8바길 48,서울특별시 구로구 구로4동 139-97,37.4921216,126.8477397,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
198,1,99,구로4동 140-24,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 구로4동 140-24,37.4925255,126.8473049,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
199,1,99,실내포장마차 앞,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 가리봉동 87-97,37.4925255,126.8473049,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
200,1,99,후레쉬마트 앞,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 가리봉동 105-34,37.4925255,126.8473049,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
201,1,99,광명당약국 앞,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 106-67,37.492195,126.8470476,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
202,1,99,가리봉동 107-44,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 107-44,37.492195,126.8470476,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
203,1,99,가리봉동 110-15,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 110-15,37.492195,126.8470476,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
204,1,99,가리봉동 124-1,서울특별시 구로구 오류로8길 126-7,서울특별시 구로구 가리봉동 124-1,37.4935205,126.8471494,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
205,1,99,가리봉동 127-23,서울특별시 구로구 남부순환로105라길 8,서울특별시 구로구 가리봉동 127-23,37.480143,126.889244,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
206,1,99,가리봉동 123-35,서울특별시 구로구 우마길 11-1,서울특별시 구로구 가리봉동 123-35,37.4818065,126.888064,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
207,1,99,중국성 앞 노상(가리봉 135-72)->773-4로이전,서울특별시 구로구 구로동로7길 17,서울특별시 구로구 가리봉동 773-4,37.4855621,126.885072,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
208,1,99,가리봉동 87-111,서울특별시 구로구 구로동로7다길 25-2,서울특별시 구로구 가리봉동 87-111,37.4868541,126.881771,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
209,1,99,가리봉동 25-75,서울특별시 구로구 구로동로7라길 25,서울특별시 구로구 가리봉동 25-75,37.4865274,126.8811494,3,N,N,N,CCTV,2018,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
210,1,99,도로인접 대문 옆,서울특별시 구로구 구로동로7길 47-11,서울특별시 구로구 가리봉동 2-40,37.4861045,126.8839746,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
211,1,99,영서중 후문 앞,서울특별시 구로구 남부순환로105길 252-10,서울특별시 구로구 구로3동 155,37.48590597,126.8820923,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
212,1,99,구로3동 791-58,서울특별시 구로구 도림로10길 23,서울특별시 구로구 구로3동 791-58,37.485757,126.888746,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
213,1,99,평화그린빌,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉1동 11-31,37.5023699,126.8814842,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
214,1,99,프라임빌,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉1동 34-8,37.5023699,126.8814842,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
215,1,99,수성공업사 앞,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉1동 117-11,37.5023699,126.8814842,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
216,1,99,행복한교회 앞,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 고척1동 52-278,37.5023699,126.8814842,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
217,1,99,고척1동 57-44,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 고척1동 57-44,37.5023699,126.8814842,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
218,1,99,고척초교인근,서울특별시 구로구 경인로 445,서울특별시 구로구 고척1동 129-17,37.5021381,126.8666097,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
219,1,99,웅진수퍼 앞,서울특별시 구로구 경인로 445,서울특별시 구로구 고척1동 145-130,37.5021381,126.8666097,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
220,1,99,다솜아이빌 앞 언덕,서울특별시 구로구 경인로 445,서울특별시 구로구 고척2동 241-18,37.5021381,126.8666097,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
221,1,99,서광수퍼 앞,서울특별시 구로구 경인로 445,서울특별시 구로구 고척2동 241-57,37.5021381,126.8666097,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
222,1,99,고척2동 241-130,서울특별시 구로구 고척로27다길 28,서울특별시 구로구 고척2동 241-130,37.5051922,126.84772,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
223,1,99,동화설비 앞,서울특별시 구로구 고척로27마길 15,서울특별시 구로구 고척2동 250-127,37.5063168,126.846287,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
224,1,99,고척2동 251-14,서울특별시 구로구 고척로41가길 16,서울특별시 구로구 고척2동 251-14,37.5046312,126.850372,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
225,1,99,근린퓨전호프,서울특별시 구로구 경인로35길 114-1,서울특별시 구로구 고척2동 271-50,37.501502,126.852248,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
226,1,99,개봉1동 139-54,서울특별시 구로구 경인로33길 37,서울특별시 구로구 개봉1동 139-54,37.499509,126.8514873,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
227,1,99,오성슈퍼 앞,서울특별시 구로구 고척로52마길 24,서울특별시 구로구 개봉1동 455-7,37.5010081,126.8544612,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
228,1,99,개봉1동 38-47,서울특별시 구로구 고척로21나길 48-7,서울특별시 구로구 개봉1동 38-47,37.50228,126.8428313,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
229,1,99,개봉1동 64-38,서울특별시 구로구 고척로18길 20,서울특별시 구로구 개봉1동 64-38,37.49992,126.8450621,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
230,1,99,신세기아파트,서울특별시 구로구 개봉로19길 85,서울특별시 구로구 개봉2동 306-3,37.4937741,126.8532938,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
231,1,99,행운슈퍼 앞,서울특별시 구로구 서해안로34가 11-29,서울특별시 구로구 개봉2동 307-37,37.494523,126.85017,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
232,1,99,신양지 아파트 나동,서울특별시 구로구 개봉로17바길 53,서울특별시 구로구 개봉2동 318-1,37.4935508,126.8511849,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
233,1,99,보강빌라,서울특별시 구로구 개봉로17마길 17-22,서울특별시 구로구 개봉2동 319-10,37.492128,126.8518218,3,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
234,1,99,명품리치빌,서울특별시 구로구 개봉로17길 50,서울특별시 구로구 개봉2동 333-18,37.49142356,126.8530049,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
235,1,99,한신빌라,서울특별시 구로구 개봉로14길 1,서울특별시 구로구 개봉3동 264-24,37.4887038,126.8570011,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
236,1,99,길부동산 옆(개봉초교 인근),서울특별시 구로구 개봉로16길 22,서울특별시 구로구 개봉3동 265-20,37.4899502,126.8574005,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
237,1,99,거성수퍼 앞,서울특별시 구로구 개봉로15길 59,서울특별시 구로구 개봉3동 270-38,37.4897717,126.8526483,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
238,1,99,개명초교 인근,서울특별시 구로구 개봉로3가길 88-18,서울특별시 구로구 개봉3동 312-61,37.483257,126.851779,3,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
239,1,99,개명초교 후문(신성빌라 앞),서울특별시 구로구 개봉로1라길 13,서울특별시 구로구 개봉3동 314-80,37.482432,126.8504583,3,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-09-17
